day,fhtindx1,fhtindx2,hhno,id,jtindex,parent,pdpurp,person_day_id,person_id,phtindx1,phtindx2,pno,subtrs,tardest,tarorig,tautocost,tautodist,tautotime,tdadtyp,tdpcl,tdtaz,tlvdest,tlvorig,tmodetp,toadtyp,toexpfac,topcl,totaz,tour,tpathtp,tripsh1,tripsh2
1,0,0,14105927,18752,0,0,2,13766,13766,0,0,3,0,410,870,0.632,3.16,9.57,3,123568,2321,845,390,8,1,296.6245,133893,2393,1,1,2,2
1,0,0,14105926,18750,0,0,5,13762,13762,0,0,1,0,920,975,0.07479,0.37395,2.60429464286,4,116022,2322,970,915,3,1,196.362121665,116021,2318,1,1,2,2
1,0,0,14105924,18749,0,0,4,13760,13760,0,0,1,0,805,855,0.214386363636,1.07193181818,7.49865030992,4,216734,2576,820,790,3,1,213.129737318,220502,2592,1,1,4,6
1,0,0,14105923,18748,0,0,1,13759,13759,0,0,1,0,425,1000,2.061,10.305,23.075,2,125104,2311,965,405,3,1,191.434585933,200513,2526,1,1,2,2
1,0,0,14105922,18744,0,0,1,13757,13757,0,0,1,0,370,965,0.144222222222,0.721111111111,3.78132638889,2,233813,2624,960,365,3,1,165.686346316,238319,2626,1,1,2,2
1,0,0,14105922,18745,0,0,3,13757,13757,0,0,1,0,1440,1295,1.734,8.67,19.885,4,1043101,983,1280,1375,5,1,165.686346316,238319,2626,2,1,4,2
1,0,0,14105922,18747,0,0,5,13758,13758,0,0,2,0,630,660,1.368,6.84,17.325,4,913611,47,645,615,3,1,172.426200545,238319,2626,2,1,2,2
1,0,0,14105922,18746,0,0,3,13758,13758,0,0,2,0,1440,1295,1.734,8.67,19.885,4,1043101,983,1280,1375,5,1,172.426200545,238319,2626,1,1,4,2
1,0,0,14105921,18741,0,0,4,13754,13754,0,0,1,0,645,920,1.18,5.9,18.19,4,519771,3024,840,510,3,1,265.608787861,429062,2947,1,1,4,4
1,0,0,14105921,18742,0,0,4,13754,13754,0,0,1,0,1115,1185,2.144,10.72,24.865,4,533387,3364,1155,1090,3,1,265.608787861,429062,2947,2,1,2,2
1,0,0,14105921,18743,0,0,2,13755,13755,0,0,2,0,515,935,0.532321616162,2.66160808081,10.0803440374,3,430105,2983,915,495,8,1,257.685625,429062,2947,1,1,2,2
1,0,0,14105920,18735,0,0,2,13751,13751,0,0,1,0,930,960,0.0934090909091,0.467045454545,4.9384314456,4,104918,2252,940,915,1,1,323.373585604,103978,2251,1,1,2,2
1,0,0,14105920,18736,0,0,4,13751,13751,0,0,1,0,1125,1260,1.167,5.835,15.23,4,53016,2287,1160,1080,5,1,323.373585604,103978,2251,2,1,4,6
1,0,0,14105920,18738,0,0,7,13752,13752,0,0,2,0,885,930,1.251,6.255,18.565,4,125612,2328,885,840,2,1,250.293809474,103978,2251,2,1,2,2
1,0,0,14105920,18737,0,0,4,13752,13752,0,0,2,0,1125,1260,1.167,5.835,15.23,4,53016,2287,1160,1080,5,1,250.293809474,103978,2251,1,1,4,6
1,0,0,14105920,18739,0,0,4,13753,13753,0,0,3,0,930,960,0.0934090909091,0.467045454545,4.9384314456,4,104918,2252,940,915,1,1,223.536625,103978,2251,1,1,2,2
1,0,0,14105920,18740,0,0,4,13753,13753,0,0,3,0,1125,1260,1.167,5.835,15.23,4,53016,2287,1160,1080,5,1,223.536625,103978,2251,2,1,4,6
1,0,0,14105919,18733,0,0,1,13749,13749,0,0,1,0,480,1065,2.475,12.375,33.435,2,1178703,430,1020,445,4,1,120.115223868,778760,941,1,1,2,2
1,0,0,14105919,18734,0,0,1,13750,13750,0,0,2,0,515,1065,2.475,12.375,33.435,4,1178703,430,1020,460,6,1,123.900526413,778760,941,1,3,2,2
1,0,0,14105918,18732,0,0,5,13747,13747,0,0,1,0,740,905,0.929,4.645,14.71,4,304826,3546,810,730,3,1,186.087903987,327703,3599,1,1,2,8
1,0,0,14105917,18731,0,0,4,13746,13746,0,0,1,0,665,795,3.236,16.18,26.295,4,352751,3664,765,630,3,1,95.5832465817,293881,3526,1,1,2,2
1,0,0,14105916,18727,0,0,5,13744,13744,0,0,1,0,1325,1350,0.182496186869,0.912480934343,7.65144563293,4,420176,2787,1345,1320,4,1,54.5596861721,424892,2815,1,1,2,2
1,0,0,14105916,18728,0,0,5,13745,13745,0,0,2,0,700,850,0.725,3.625,14.67,4,525313,2959,840,690,3,1,60.3943798298,424892,2815,1,1,2,2
1,0,0,14105916,18729,0,0,5,13745,13745,0,0,2,0,1175,1190,0.182496186869,0.912480934343,7.67237409473,4,420176,2787,1185,1170,3,1,60.3943798298,424892,2815,2,1,2,2
1,0,0,14105916,18730,0,0,5,13745,13745,0,0,2,0,1395,1410,0.182496186869,0.912480934343,7.65144563293,4,420176,2787,1405,1390,4,1,60.3943798298,424892,2815,3,1,2,2
1,0,0,14105914,18726,0,0,1,13742,13742,0,0,1,0,375,745,1.064,5.32,14.03,2,271746,3496,725,355,3,1,141.462980141,291387,3525,1,1,2,2
1,0,0,14105913,18717,0,0,7,13741,13741,0,0,1,0,315,330,0.0203787878788,0.101893939394,1.40166297118,4,408933,2791,315,300,1,1,141.083515799,662098,2791,4,1,2,2
1,0,0,14105913,18718,0,0,7,13741,13741,0,0,1,0,500,525,0.0203787878788,0.101893939394,1.40166297118,4,408933,2791,505,495,1,1,141.083515799,662098,2791,5,1,2,2
1,0,0,14105913,18719,0,0,7,13741,13741,0,0,1,0,550,555,0.0203787878788,0.101893939394,1.40166297118,4,408933,2791,550,540,1,1,141.083515799,662098,2791,6,1,2,2
1,0,0,14105913,18714,0,0,4,13741,13741,0,0,1,0,585,675,0.50588469697,2.52942348485,12.3186208678,4,427924,2825,600,560,6,1,141.083515799,662098,2791,1,3,2,2
1,0,0,14105913,18720,0,0,7,13741,13741,0,0,1,0,705,720,0.0203787878788,0.101893939394,1.40166297118,4,408933,2791,705,680,1,1,141.083515799,662098,2791,7,1,2,2
1,0,0,14105913,18721,0,0,7,13741,13741,0,0,1,0,750,770,0.0203787878788,0.101893939394,1.40166297118,4,408933,2791,750,735,1,1,141.083515799,662098,2791,8,1,2,2
1,0,0,14105913,18722,0,0,7,13741,13741,0,0,1,0,855,870,0.0203787878788,0.101893939394,1.40166297118,4,408933,2791,855,840,1,1,141.083515799,662098,2791,9,1,2,2
1,0,0,14105913,18716,0,0,5,13741,13741,0,0,1,0,910,940,0.571120454545,2.85560227273,22.9583398908,4,423158,2770,920,880,3,1,141.083515799,662098,2791,3,1,2,2
1,0,0,14105913,18715,0,0,4,13741,13741,0,0,1,0,965,990,0.587389494949,2.93694747475,30.1954912247,4,408967,2770,980,945,3,1,141.083515799,662098,2791,2,1,2,2
1,0,0,14105913,18723,0,0,7,13741,13741,0,0,1,0,1025,1050,0.0203787878788,0.101893939394,1.40166297118,4,408933,2791,1025,1005,1,1,141.083515799,662098,2791,10,1,2,2
1,0,0,14105913,18724,0,0,7,13741,13741,0,0,1,0,1170,1215,0.0203787878788,0.101893939394,1.40166297118,4,408933,2791,1200,1155,1,1,141.083515799,662098,2791,11,1,2,2
1,0,0,14105913,18725,0,0,7,13741,13741,0,0,1,0,1230,1335,0.0203787878788,0.101893939394,1.40166297118,4,408933,2791,1320,1215,1,1,141.083515799,662098,2791,12,1,2,2
1,0,0,14105912,18710,0,0,3,13738,13738,0,0,1,0,545,775,0.410943080808,2.05471540404,9.30188894736,3,425667,2766,560,535,3,1,213.094968082,408945,2794,1,1,2,6
1,0,0,14105912,18711,0,0,7,13738,13738,0,0,1,0,940,950,0.17783405303,0.889170265152,6.25904603256,4,427592,2826,940,930,3,1,213.094968082,408945,2794,2,1,2,2
1,0,0,14105912,18712,0,0,1,13739,13739,0,0,2,0,420,1080,2.806,14.03,31.8,2,570449,3282,1050,390,3,1,187.256122199,408945,2794,1,1,2,2
1,0,0,14105912,18713,0,0,5,13739,13739,0,0,2,0,1145,1215,0.131856060606,0.65928030303,9.44968434343,4,408968,2794,1210,1140,3,1,187.256122199,408945,2794,2,1,2,2
1,0,0,14105911,18709,0,0,5,13737,13737,0,0,1,0,710,915,0.411058863636,2.05529431818,10.7216021785,4,443188,2938,825,580,6,1,835.830047376,427815,2827,1,3,6,6
1,0,0,14105910,18706,0,0,4,13735,13735,0,0,1,0,570,625,0.48517030303,2.42585151515,9.81773922628,4,489267,3265,615,555,3,1,412.666616589,538307,3329,1,1,2,2
1,0,0,14105910,18707,0,0,7,13735,13735,0,0,1,0,665,730,1.304,6.52,12.47,4,592013,3253,710,630,4,1,412.666616589,538307,3329,2,1,4,2
1,0,0,14105910,18708,0,0,7,13736,13736,0,0,2,0,665,730,1.304,6.52,12.47,4,592013,3253,710,630,4,1,415.058248608,538307,3329,1,1,4,2
1,0,0,14105909,18703,0,0,4,13734,13734,0,0,1,0,655,680,0.433722121212,2.16861060606,8.25928048389,4,461165,3054,670,645,3,1,130.710375309,456992,3058,1,1,2,2
1,0,0,14105909,18704,0,0,4,13734,13734,0,0,1,0,835,915,0.433722121212,2.16861060606,8.45465080876,4,461165,3054,910,825,3,1,130.710375309,456992,3058,2,1,2,2
1,0,0,14105909,18705,0,0,4,13734,13734,0,0,1,0,1035,1205,5.565,27.825,42.115,4,963883,1222,1115,985,3,1,130.710375309,456992,3058,3,1,2,12
1,0,0,14105908,18702,0,0,1,13733,13733,0,0,2,0,445,1205,0.702,3.51,15.285,2,445733,2834,995,425,3,1,496.030075459,428043,2822,1,1,2,6
1,0,0,14105907,18701,0,0,6,13731,13731,0,0,1,0,710,905,0.738,3.69,14.25,3,446811,2991,795,690,3,1,469.940793575,431709,2972,1,1,2,6
1,0,0,14105906,18700,0,0,5,13730,13730,0,0,1,0,665,785,1.504,7.52,22.08,4,443966,2951,770,600,3,1,77.4485081528,423894,2798,2,1,4,2
1,0,0,14105906,18699,0,0,4,13730,13730,0,0,1,0,895,1065,-1.0,-1.0,-1.0,4,0,-1,1020,860,4,1,77.4485081528,423894,2798,1,1,2,2
1,0,0,14105905,18695,0,0,4,13727,13727,0,0,1,0,1150,1365,4.634,23.17,38.685,4,593007,3373,1320,1115,5,1,1141.67714373,623692,3465,1,1,2,2
1,0,0,14105905,18696,0,0,1,13728,13728,0,0,2,0,490,1035,0.648,3.24,13.99,2,622977,3465,1025,480,2,1,1013.55211661,623692,3465,1,1,2,2
1,0,0,14105905,18697,0,0,4,13728,13728,0,0,2,0,1150,1365,4.634,23.17,38.685,4,593007,3373,1320,1115,5,1,1013.55211661,623692,3465,2,1,2,2
1,0,0,14105905,18698,0,0,4,13729,13729,0,0,3,0,1150,1365,4.634,23.17,38.685,4,593007,3373,1320,1115,5,1,1079.955125,623692,3465,1,1,2,2
1,0,0,14105904,18694,0,0,1,13726,13726,0,0,1,0,420,950,0.290492424242,1.45246212121,11.455084596,2,476530,2806,660,400,2,1,191.234150068,511686,2813,1,1,2,6
1,0,0,14105903,18693,0,0,1,13721,13721,0,0,1,0,820,905,0.391182424242,1.95591212121,12.27821274,4,496144,2871,850,760,6,1,1722.63474298,523994,3191,1,3,2,4
1,0,0,14105902,18691,0,0,5,13719,13719,0,0,1,0,655,730,0.688,3.44,13.31,4,484120,2959,690,585,3,1,259.25554119,514103,3263,1,1,4,4
1,0,0,14105902,18692,0,0,1,13720,13720,0,0,2,0,550,1160,7.593,37.965,68.925,2,1161303,528,1090,495,4,1,260.943554867,514103,3263,1,1,2,2
1,0,0,14105901,18686,0,0,1,13714,13714,0,0,1,0,385,990,4.13,20.65,43.075,2,862008,1167,920,345,3,1,756.188128833,528196,3403,1,1,2,6
1,0,0,14105901,18687,0,0,7,13715,13715,0,0,2,0,535,705,1.758,8.79,19.81,4,586006,3317,615,510,5,1,866.762450784,528196,3403,1,1,2,4
1,0,0,14105901,18688,0,0,7,13716,13716,0,0,3,0,535,705,1.758,8.79,19.81,4,586006,3317,615,510,5,1,820.384,528196,3403,1,1,2,4
1,0,0,14105901,18689,0,0,7,13717,13717,0,0,4,0,535,705,1.758,8.79,19.81,4,586006,3317,615,510,5,1,820.384,528196,3403,1,1,2,4
1,0,0,14105901,18690,0,0,7,13718,13718,0,0,5,0,535,705,1.758,8.79,19.81,4,586006,3317,615,510,5,1,820.384,528196,3403,1,1,2,4
1,0,0,14105900,18679,0,0,3,13712,13712,0,0,1,0,570,735,0.211536262626,1.05768131313,6.27171966146,4,409272,2768,575,565,3,1,220.360754711,406902,2767,1,1,2,8
1,0,0,14105900,18680,0,0,4,13712,13712,0,0,1,0,840,870,1.419,7.095,18.87,4,521786,2927,850,820,4,1,220.360754711,406902,2767,2,1,2,2
1,0,0,14105900,18681,0,0,7,13712,13712,0,0,1,0,1145,1230,0.468583181818,2.34291590909,12.1027549623,4,423204,2949,1210,1070,4,1,220.360754711,406902,2767,3,1,4,4
1,0,0,14105900,18682,0,0,3,13713,13713,0,0,2,0,485,490,0.217006666667,1.08503333333,6.68673320106,4,407161,2769,485,480,3,1,218.840536005,406902,2767,1,1,2,2
1,0,0,14105900,18684,0,0,7,13713,13713,0,0,2,0,555,585,0.262875656566,1.31437828283,7.79385247396,4,408935,2768,555,525,1,1,218.840536005,406902,2767,3,1,2,2
1,0,0,14105900,18683,0,0,4,13713,13713,0,0,2,0,840,870,1.419,7.095,18.87,4,521786,2927,850,820,4,1,218.840536005,406902,2767,2,1,2,2
1,0,0,14105900,18685,0,0,7,13713,13713,0,0,2,0,1145,1230,0.468583181818,2.34291590909,12.1027549623,4,423204,2949,1210,1070,4,1,218.840536005,406902,2767,4,1,4,4
1,0,0,14105899,18677,0,0,7,13711,13711,0,0,1,0,465,480,0.0791184090909,0.395592045455,4.4678631016,4,489222,3185,465,450,1,1,158.30593185,488176,3185,2,1,2,2
1,0,0,14105899,18676,0,0,1,13711,13711,0,0,1,0,940,1275,-1.0,-1.0,-1.0,4,0,515,1130,600,4,1,158.30593185,488176,3185,1,1,6,6
1,0,0,14105899,18678,0,0,7,13711,13711,0,0,1,0,1310,1320,0.0791184090909,0.395592045455,4.4678631016,4,489222,3185,1310,1300,1,1,158.30593185,488176,3185,3,1,2,2
1,0,0,14105898,18675,0,0,7,13710,13710,0,0,1,0,500,540,0.108826704545,0.544133522727,8.4144155081,4,476537,2807,530,490,1,1,225.159962208,495772,2860,3,1,2,2
1,0,0,14105898,18674,0,0,2,13710,13710,0,0,1,0,605,700,0.0217236363636,0.108618181818,7.68473636364,3,495627,2865,695,600,1,1,225.159962208,495772,2860,2,1,2,2
1,0,0,14105898,18673,0,0,1,13710,13710,0,0,1,0,795,1150,2.142,10.71,23.405,4,484124,3046,1120,765,3,1,225.159962208,495772,2860,1,1,2,2
1,0,0,14105897,18668,0,0,5,13708,13708,0,0,1,0,670,700,0.0315909090909,0.157954545455,7.28253588517,3,476670,2783,680,660,1,1,171.240852414,476786,2783,2,1,2,2
1,0,0,14105897,18667,0,0,4,13708,13708,0,0,1,0,825,945,0.56079645202,2.8039822601,15.6802501649,4,481657,2933,930,810,4,1,171.240852414,476786,2783,1,1,2,2
1,0,0,14105897,18669,0,0,7,13708,13708,0,0,1,0,1245,1275,0.0822727272727,0.411363636364,8.73763339828,4,476536,2782,1265,1215,1,1,171.240852414,476786,2783,3,1,6,2
1,0,0,14105897,18670,0,0,1,13709,13709,0,0,2,0,345,810,5.708,28.54,42.135,2,902738,873,735,300,3,1,171.240852414,476786,2783,1,1,2,2
1,0,0,14105897,18671,0,0,3,13709,13709,0,0,2,0,895,945,0.562654911616,2.81327455808,15.7976665089,4,481601,2933,930,810,4,1,171.240852414,476786,2783,2,1,6,2
1,0,0,14105897,18672,0,0,7,13709,13709,0,0,2,0,1245,1275,0.0822727272727,0.411363636364,8.73763339828,4,476536,2782,1265,1215,1,1,171.240852414,476786,2783,3,1,6,2
1,0,0,14105896,18665,0,0,5,13707,13707,0,0,2,0,560,685,1.646,8.23,23.225,4,427510,3046,600,465,3,1,327.815350519,447134,3004,1,1,6,8
1,0,0,14105896,18666,0,0,5,13707,13707,0,0,2,0,1335,1380,1.753,8.765,23.405,4,660995,2933,1365,1320,3,1,327.815350519,447134,3004,2,1,2,2
1,0,0,14105895,18657,0,0,3,13702,13702,0,0,1,0,530,580,0.714,3.57,13.915,4,425667,2766,535,515,5,1,294.984434158,433749,2834,1,1,2,4
1,0,0,14105895,18658,0,0,3,13702,13702,0,0,1,0,915,945,0.714,3.57,14.13,4,425667,2766,925,900,5,1,294.984434158,433749,2834,2,1,2,2
1,0,0,14105895,18660,0,0,7,13703,13703,0,0,2,0,320,325,0.0588636363636,0.294318181818,8.27622727273,4,440225,2834,320,315,1,1,293.426245197,433749,2834,2,1,2,2
1,0,0,14105895,18659,0,0,1,13703,13703,0,0,2,0,410,960,4.728,23.64,44.875,2,616565,3426,900,360,3,1,293.426245197,433749,2834,1,1,2,2
1,0,0,14105895,18661,0,0,7,13703,13703,0,0,2,0,980,985,0.0588636363636,0.294318181818,8.27622727273,4,440225,2834,980,975,1,1,293.426245197,433749,2834,3,1,2,2
1,0,0,14105895,18662,0,0,2,13704,13704,0,0,3,0,530,945,0.714,3.57,13.98,3,422532,2766,925,515,5,1,316.048125,433749,2834,1,1,2,2
1,0,0,14105895,18664,0,0,5,13705,13705,0,0,4,0,540,580,0.566393939394,2.83196969697,12.579907496,4,408966,2766,570,515,5,1,316.048125,433749,2834,2,1,4,2
1,0,0,14105895,18663,0,0,3,13705,13705,0,0,4,0,915,945,0.714,3.57,14.13,4,425667,2766,925,900,5,1,316.048125,433749,2834,1,1,2,2
1,0,0,14105894,18655,0,0,1,13700,13700,0,0,1,0,320,1130,3.423,17.115,26.51,4,3022,3352,1110,300,3,1,107.086567689,439127,2937,1,1,2,2
1,0,0,14105894,18656,0,0,4,13701,13701,0,0,2,0,895,975,3.664,7.07,13.125,4,406708,2739,960,880,3,1,107.783808681,439127,2937,1,1,2,2
1,0,0,14105893,18651,0,0,3,13696,13696,0,0,1,0,870,880,0.521658989899,2.60829494949,10.9781966531,4,428720,2944,870,860,4,1,1407.68912964,451718,2937,1,1,2,2
1,0,0,14105893,18653,0,0,3,13697,13697,0,0,2,0,480,490,0.521658989899,2.60829494949,10.861407327,4,428720,2944,480,465,4,1,1421.90632672,451718,2937,2,1,2,2
1,0,0,14105893,18652,0,0,1,13697,13697,0,0,2,0,660,1180,10.603,53.015,90.445,4,213313,2570,960,540,3,1,1421.90632672,451718,2937,1,1,2,6
1,0,0,14105893,18654,0,0,2,13698,13698,0,0,3,0,480,880,0.545525656566,2.72762828283,11.3837769938,3,668791,2944,870,465,4,1,1365.5645,451718,2937,1,1,2,2
1,0,0,14105892,18649,0,0,4,13694,13694,0,0,1,0,720,820,1.34,6.7,20.14,4,441397,3010,790,690,4,1,213.126895319,443532,2820,1,1,2,2
1,0,0,14105892,18650,0,0,4,13695,13695,0,0,2,0,720,820,1.34,6.7,20.14,4,441397,3010,790,690,4,1,211.656581363,443532,2820,1,1,2,2
1,0,0,14105891,18647,0,0,1,13692,13692,0,0,1,0,700,1140,0.311412121212,1.55706060606,10.7510378731,2,476204,2799,1125,690,3,1,124.971294612,441199,2832,1,1,2,2
1,0,0,14105891,18648,0,0,1,13693,13693,0,0,2,0,615,1170,8.65,43.25,66.325,2,1201977,1512,1110,540,3,1,109.528599494,441199,2832,1,1,2,2
1,0,0,14105890,18640,0,0,4,13688,13688,0,0,1,0,705,775,1.129,5.645,11.895,4,392468,2703,740,685,3,1,832.939740045,411403,2724,1,1,2,2
1,0,0,14105890,18641,0,0,5,13689,13689,0,0,2,0,675,740,0.352791439394,1.76395719697,5.90542192029,4,661744,2739,730,665,5,1,974.827256922,411403,2724,1,1,2,2
1,0,0,14105890,18642,0,0,7,13689,13689,0,0,2,0,930,995,0.180219545455,0.901097727273,4.86173657505,4,400997,2722,990,925,5,1,974.827256922,411403,2724,2,1,2,2
1,0,0,14105890,18643,0,0,5,13690,13690,0,0,3,0,675,740,0.352791439394,1.76395719697,5.90542192029,4,661744,2739,730,665,5,1,897.15575,411403,2724,1,1,2,2
1,0,0,14105890,18644,0,0,7,13690,13690,0,0,3,0,930,995,0.180219545455,0.901097727273,4.86173657505,4,400997,2722,990,925,5,1,897.15575,411403,2724,2,1,2,2
1,0,0,14105890,18645,0,0,5,13691,13691,0,0,4,0,675,740,0.352791439394,1.76395719697,5.90542192029,4,661744,2739,730,665,5,1,897.15575,411403,2724,1,1,2,2
1,0,0,14105890,18646,0,0,7,13691,13691,0,0,4,0,930,995,0.180219545455,0.901097727273,4.86173657505,4,400997,2722,990,925,5,1,897.15575,411403,2724,2,1,2,2
1,0,0,14105889,18638,0,0,1,13686,13686,0,0,1,0,225,860,1.576,7.88,16.88,2,726300,1089,750,210,3,1,443.688917205,547529,3178,1,1,2,6
1,0,0,14105889,18639,0,0,1,13687,13687,0,0,2,0,460,1115,1.418,7.09,19.39,2,1227868,1164,1020,440,3,1,440.818744914,547529,3178,1,1,2,6
1,0,0,14105888,18637,0,0,5,13684,13684,0,0,1,0,765,780,0.0310984848485,0.155492424242,3.01416083916,4,479761,2795,775,750,3,1,222.716375044,480819,2779,1,1,4,2
1,0,0,14105887,18636,0,0,5,13683,13683,0,0,1,0,955,1040,0.459452020202,2.29726010101,13.9702129893,4,378272,2819,995,940,3,1,157.923480866,662098,2791,1,1,2,4
1,0,0,14105886,18631,0,0,1,13681,13681,0,0,1,1,540,1140,-1.0,-1.0,-1.0,2,0,-1,1095,495,3,1,361.479673814,408499,2756,1,1,2,2
1,0,0,14105886,18632,0,1,1,13681,13681,0,0,1,0,680,840,-1.0,-1.0,-1.0,4,0,-1,820,660,4,2,361.479673814,0,-1,2,1,2,2
1,0,0,14105886,18633,0,0,3,13681,13681,0,0,1,0,1275,1320,1.411,7.055,21.81,4,487693,2874,1275,1185,4,1,361.479673814,408499,2756,3,1,4,4
1,0,0,14105886,18634,0,0,1,13682,13682,0,0,2,0,485,1155,5.836,29.18,55.08,2,674040,970,870,405,7,1,359.141303611,408499,2756,1,6,4,6
1,0,0,14105886,18635,0,0,3,13682,13682,0,0,2,0,1275,1305,1.411,7.055,21.81,4,487693,2874,1275,1185,4,1,359.141303611,408499,2756,2,1,4,4
1,0,0,14105885,18630,0,0,4,13679,13679,0,0,1,0,980,1115,1.092,5.46,15.895,4,705724,1179,1095,960,3,1,509.339913058,564204,3155,1,1,2,2
1,0,0,14105884,18628,0,0,1,13678,13678,0,0,1,0,370,955,1.775,8.875,20.465,2,3020,3350,930,350,3,1,283.284012757,555370,3360,1,1,2,2
1,0,0,14105884,18629,0,0,5,13678,13678,0,0,1,0,1010,1070,1.193,5.965,16.98,4,431131,2998,1050,990,3,1,283.284012757,555370,3360,2,1,2,2
1,0,0,14105883,18627,0,0,7,13677,13677,0,0,1,0,640,1060,1.986,9.93,24.965,4,568499,2910,975,600,3,1,215.728407476,409366,2768,1,1,4,4
1,0,0,14105882,18625,0,0,1,13675,13675,0,0,1,0,510,1155,7.327,36.635,71.515,2,829169,581,1010,390,6,1,257.815437878,483314,2800,1,3,2,2
1,0,0,14105882,18626,0,0,1,13676,13676,0,0,2,0,490,1090,0.0614772727273,0.307386363636,7.59986285266,4,476204,2799,1080,480,1,1,259.850775068,483314,2800,1,1,2,2
1,0,0,14105881,18624,0,0,4,13673,13673,0,0,1,0,710,885,3.167,15.835,30.02,4,455008,2935,830,685,3,1,266.994110263,563157,3283,1,1,2,4
1,0,0,14105880,18617,0,0,4,13670,13670,0,0,1,0,750,985,1.853,9.265,24.085,4,668647,3286,900,720,4,1,554.617283604,640940,3413,1,1,2,4
1,0,0,14105880,18618,0,0,5,13670,13670,0,0,1,0,1130,1210,0.208648636364,1.04324318182,4.88959304376,4,637822,3412,1180,1090,4,1,554.617283604,640940,3413,2,1,2,2
1,0,0,14105880,18619,0,0,5,13670,13670,0,0,1,0,1215,1245,0.208648636364,1.04324318182,4.83109342608,4,637822,3412,1240,1210,5,1,554.617283604,640940,3413,3,1,2,2
1,0,0,14105880,18620,0,0,4,13671,13671,0,0,2,0,750,985,1.853,9.265,24.085,4,668647,3286,900,720,4,1,551.020915963,640940,3413,1,1,2,4
1,0,0,14105880,18621,0,0,5,13671,13671,0,0,2,0,1130,1210,0.208648636364,1.04324318182,4.88959304376,4,637822,3412,1180,1090,4,1,551.020915963,640940,3413,2,1,2,2
1,0,0,14105880,18622,0,0,5,13671,13671,0,0,2,0,1215,1245,0.208648636364,1.04324318182,4.83109342608,4,637822,3412,1240,1210,5,1,551.020915963,640940,3413,3,1,2,2
1,0,0,14105880,18623,0,0,1,13672,13672,0,0,3,0,1220,1245,0.776,3.88,10.59,2,600090,3412,1235,1210,5,1,723.210895395,640940,3413,1,1,4,4
1,0,0,14105879,18616,0,0,7,13667,13667,0,0,1,0,630,720,3.073,15.365,26.095,4,1062383,1074,690,600,3,1,1514.04216411,577395,3290,2,1,2,2
1,0,0,14105879,18615,0,0,5,13667,13667,0,0,1,0,1075,1135,1.396,6.98,17.005,4,586006,3317,1110,1050,3,1,1514.04216411,577395,3290,1,1,2,2
1,0,0,14105876,18608,0,0,1,13660,13660,0,0,1,1,575,1065,2.756,13.78,33.525,2,1244907,3229,1020,435,5,1,673.274066522,624980,3166,1,1,10,2
1,0,0,14105876,18609,0,1,5,13660,13660,0,0,1,0,760,805,0.241721742424,1.20860871212,5.90673430736,4,785080,1123,795,750,3,2,673.274066522,1244907,1124,2,1,2,2
1,0,0,14105876,18610,0,0,1,13661,13661,0,0,2,0,385,990,2.927,14.635,35.58,2,731652,1092,930,345,5,1,669.050113132,624980,3166,1,1,2,6
1,0,0,14105876,18611,0,0,7,13661,13661,0,0,2,0,1105,1230,1.948,9.74,22.845,4,625846,3294,1215,1090,4,1,669.050113132,624980,3166,2,1,2,2
1,0,0,14105876,18612,0,0,2,13662,13662,0,0,3,0,525,985,1.302,6.51,16.3,4,631436,3229,965,435,5,1,713.06375,624980,3166,1,1,8,4
1,0,0,14105876,18613,0,0,2,13663,13663,0,0,4,0,630,985,1.353,6.765,15.635,4,625335,3229,840,435,5,1,713.06375,624980,3166,1,1,8,4
1,0,0,14105876,18614,0,0,7,13663,13663,0,0,4,0,1105,1230,1.948,9.74,22.845,4,625846,3294,1215,1090,4,1,713.06375,624980,3166,2,1,2,2
1,0,0,14105875,18604,0,0,5,13658,13658,0,0,1,0,610,750,1.308,6.54,17.365,4,626731,3293,650,590,4,1,390.29955914,600048,3377,1,1,4,10
1,0,0,14105875,18605,0,0,7,13658,13658,0,0,1,0,765,780,0.0143560606061,0.0717803030303,0.429978089721,4,600094,3377,765,750,1,1,390.29955914,600048,3377,2,1,2,2
1,0,0,14105875,18607,0,0,6,13659,13659,0,0,2,0,510,575,0.508775858586,2.54387929293,8.8782400821,3,600572,3380,560,455,3,1,397.572580859,600048,3377,2,1,4,2
1,0,0,14105875,18606,0,0,5,13659,13659,0,0,2,0,610,750,1.308,6.54,17.365,4,626731,3293,650,590,4,1,397.572580859,600048,3377,1,1,4,10
1,0,0,14105874,18601,0,0,4,13656,13656,0,0,1,0,670,685,0.207822878788,1.03911439394,11.0364004582,4,484124,3046,675,660,3,1,490.222048224,432941,3020,1,1,2,2
1,0,0,14105874,18602,0,0,5,13656,13656,0,0,1,0,765,980,2.154,10.77,19.57,4,586006,3317,860,735,4,1,490.222048224,432941,3020,2,1,2,6
1,0,0,14105874,18603,0,0,5,13657,13657,0,0,2,0,765,980,2.154,10.77,19.57,4,586006,3317,860,735,4,1,649.16425881,432941,3020,1,1,2,6
1,0,0,14105873,18598,0,0,1,13654,13654,0,0,1,0,430,860,0.745,3.725,15.055,4,495764,2865,850,420,3,1,212.514050274,450847,2937,1,1,2,2
1,0,0,14105873,18599,0,0,7,13654,13654,0,0,1,0,1120,1255,0.673,3.365,12.18,4,432000,2976,1240,1100,4,1,212.514050274,450847,2937,2,1,2,2
