hhno pno pptyp pagey pgend pwtyp pwpcl pwtaz pwautime pwaudist pstyp pspcl pstaz psautime psaudist puwmode puwarrp puwdepp ptpass ppaidprk pdiary pproxy psexpfac
14105594 1 1 40 1 1 672705 3284 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 586.9170
14105594 2 1 50 2 1 500901 2931 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 3 586.9170
14105594 3 6 14 2 0 0 -1 -1.00 -1.00 1 635140 3465 -1.00 -1.00 -1 -1 -1 1 -1 -1 3 586.9170
14105594 4 7 8 2 0 0 -1 -1.00 -1.00 1 622021 3462 -1.00 -1.00 -1 -1 -1 -1 -1 -1 3 586.9170
14105595 1 4 30 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 187.0070
14105595 2 1 40 1 1 522428 3190 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 0 -1 1 187.0070
14105595 3 8 2 2 0 0 -1 -1.00 -1.00 1 0 -1 -1.00 -1.00 -1 -1 -1 -1 -1 -1 -1 187.0070
14105596 1 1 60 1 1 823267 758 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 213.4080
14105597 1 1 50 1 1 476605 2807 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 0 -1 1 177.4740
14105598 1 4 60 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 340.3860
14105599 1 4 40 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 162.8690
14105600 1 1 50 2 1 605086 3377 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 2 83.4770
14105600 2 1 50 1 1 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 83.4770
14105601 1 1 40 1 1 474271 3097 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 2 154.8510
14105601 2 1 40 2 1 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 1 -1 1 154.8510
14105601 3 6 17 2 0 0 -1 -1.00 -1.00 1 495312 2888 -1.00 -1.00 -1 -1 -1 1 -1 -1 2 154.8510
14105602 1 1 60 2 1 495109 2863 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 61.7310
14105603 1 3 90 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 78.8520
14105603 2 3 90 1 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 2 78.8520
14105604 1 1 60 2 1 481231 2892 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 86.3930
14105605 1 1 50 1 1 569080 3215 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 0 -1 1 109.1680
14105605 2 1 50 2 1 481054 3120 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 2 109.1680
14105606 1 4 60 1 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 160.8680
14105607 1 2 40 2 2 329353 3613 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 194.5060
14105607 2 2 21 2 2 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 0 -1 2 194.5060
14105607 3 4 21 1 0 0 -1 -1.00 -1.00 2 325106 3596 -1.00 -1.00 -1 -1 -1 0 -1 -1 2 194.5060
14105608 1 4 60 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 300.6030
14105608 2 1 50 1 1 479988 3098 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 2 300.6030
14105609 1 3 70 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 67.6010
14105609 2 3 70 1 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 3 67.6010
14105610 1 1 30 1 1 539373 3387 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 0 -1 1 286.5440
14105610 2 1 30 2 1 624088 3297 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 0 -1 2 286.5440
14105610 3 7 8 2 0 0 -1 -1.00 -1.00 1 614474 3313 -1.00 -1.00 -1 -1 -1 -1 -1 -1 2 286.5440
14105611 1 1 40 2 1 527927 3395 -1.00 -1.00 1 457583 3019 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 155.6410
14105611 2 1 40 1 1 427600 2819 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 0 -1 1 155.6410
14105612 1 1 60 2 1 126605 2309 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 231.5690
14105613 1 4 30 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 216.4200
14105614 1 3 70 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 124.9820
14105615 1 4 60 1 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 285.4060
14105616 1 4 60 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 3 167.3170
14105616 2 1 40 1 1 948482 1419 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 0 -1 1 167.3170
14105617 1 4 60 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 335.2720
14105618 1 1 30 1 1 662406 2959 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 146.6680
14105618 2 1 30 2 1 775677 1045 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 4 1 -1 1 146.6680
14105619 1 1 50 2 1 705769 1179 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 205.7050
14105620 1 1 60 1 1 525825 3334 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 248.2090
14105620 2 2 60 2 2 433456 2963 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 2 248.2090
14105621 1 2 50 1 2 1244897 1124 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 445.6930
14105621 2 6 14 1 0 0 -1 -1.00 -1.00 1 0 -1 -1.00 -1.00 -1 -1 -1 -1 -1 -1 2 445.6930
14105622 1 1 40 1 1 454421 2965 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 0 -1 1 245.1620
14105622 2 2 30 2 2 454421 3118 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 0 -1 1 245.1620
14105622 3 6 14 2 0 0 -1 -1.00 -1.00 1 0 -1 -1.00 -1.00 -1 -1 -1 -1 -1 -1 1 245.1620
14105622 4 7 8 1 0 0 -1 -1.00 -1.00 1 0 -1 -1.00 -1.00 -1 -1 -1 -1 -1 -1 2 245.1620
14105623 1 1 21 2 1 579843 3221 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 3 -1 -1 1 261.7780
14105624 1 1 50 1 1 885297 972 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 100.7970
14105624 2 4 60 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 2 100.7970
14105625 1 3 70 1 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 49.1060
14105625 2 3 70 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 49.1060
14105626 1 1 40 1 1 494896 2868 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 89.8010
14105627 1 1 50 2 1 208957 2534 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 5 0 -1 1 716.8080
14105627 2 1 50 1 1 782557 20 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 5 0 -1 2 716.8080
14105627 3 2 50 2 2 254256 2392 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 5 1 -1 2 716.8080
14105627 4 4 30 1 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 2 716.8080
14105627 5 3 80 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 2 716.8080
14105627 6 4 30 1 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 2 716.8080
14105628 1 1 60 1 1 110864 2280 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 202.5870
14105628 2 4 60 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 2 202.5870
14105628 3 5 30 2 2 797163 302 -1.00 -1.00 1 797163 302 -1.00 -1.00 -1 -1 -1 2 0 -1 2 202.5870
14105629 1 1 60 1 1 491359 2928 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 0 -1 1 143.7470
14105629 2 4 50 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 143.7470
14105629 3 4 21 1 0 0 -1 -1.00 -1.00 2 797163 302 -1.00 -1.00 -1 -1 -1 2 -1 -1 1 143.7470
14105629 4 4 21 2 0 0 -1 -1.00 -1.00 2 797163 302 -1.00 -1.00 -1 -1 -1 1 -1 -1 1 143.7470
14105630 1 2 60 2 2 432141 2998 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 5 0 -1 1 240.5750
14105631 1 2 70 1 2 354673 3668 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 5 -1 -1 1 128.4100
14105631 2 1 60 2 1 341185 3646 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 3 1 -1 3 128.4100
14105631 3 1 30 2 1 348264 3657 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 3 128.4100
14105632 1 3 70 1 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 172.2150
14105633 1 1 60 1 1 1244914 1124 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 167.3520
14105633 2 1 60 2 1 435139 2837 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 0 -1 3 167.3520
14105633 3 1 21 1 1 344998 3632 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 0 -1 3 167.3520
14105634 1 4 60 1 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 233.0220
14105634 2 1 60 2 1 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 1 -1 1 233.0220
14105635 1 1 21 2 1 475164 2781 -1.00 -1.00 2 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 247.0360
14105635 2 1 60 1 1 828334 321 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 3 247.0360
14105635 3 2 21 2 2 475164 2781 -1.00 -1.00 2 797163 302 -1.00 -1.00 -1 -1 -1 0 0 -1 3 247.0360
14105636 1 3 70 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 532.3620
14105637 1 3 70 1 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 199.6780
14105637 2 1 60 2 1 720886 1413 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 0 -1 3 199.6780
14105639 1 1 40 1 1 431216 3008 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 402.2600
14105639 2 1 40 2 1 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 402.2600
14105640 1 1 50 1 1 495749 3017 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 0 -1 1 191.6170
14105640 2 1 60 2 1 501759 3197 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 0 -1 1 191.6170
14105641 1 3 70 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 377.6010
14105641 2 4 60 1 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 2 377.6010
14105642 1 4 40 1 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 301.9120
14105642 2 1 40 2 1 429375 2973 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 0 -1 3 301.9120
14105642 3 8 2 1 0 0 -1 -1.00 -1.00 1 0 -1 -1.00 -1.00 -1 -1 -1 -1 -1 -1 -1 301.9120
14105643 1 3 70 1 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 286.3640
14105643 2 3 70 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 286.3640
14105644 1 2 60 2 2 419911 2776 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 0 -1 1 279.9570
14105645 1 1 50 2 1 668791 2944 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 158.4420
14105645 2 2 21 2 2 495716 2870 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 3 158.4420
14105646 1 3 70 1 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 314.9280
14105646 2 3 70 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 2 314.9280
14105647 1 3 70 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 429.8150
14105648 1 3 80 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 157.3270
14105649 1 1 60 1 1 673723 873 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 479.3240
14105649 2 4 50 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 2 479.3240
14105649 3 2 30 2 2 1246168 1142 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 0 -1 2 479.3240
14105649 4 4 30 1 0 0 -1 -1.00 -1.00 2 495757 2865 -1.00 -1.00 -1 -1 -1 0 -1 -1 2 479.3240
14105649 5 8 2 2 0 0 -1 -1.00 -1.00 1 0 -1 -1.00 -1.00 -1 -1 -1 -1 -1 -1 -1 479.3240
14105650 1 1 60 2 1 381156 2733 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 0 -1 1 284.8120
14105651 1 1 60 2 1 539170 3406 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 285.2340
14105651 2 4 60 1 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 285.2340
14105652 1 1 40 1 1 903422 1563 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 3 -1 -1 1 70.5570
14105652 2 1 40 2 1 892047 761 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 5 -1 -1 2 70.5570
14105653 1 1 40 2 1 1100174 1613 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 5 -1 -1 1 339.8480
14105654 1 3 70 1 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 77.0750
14105654 2 2 60 2 2 716657 503 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 4 0 -1 2 77.0750
14105655 1 1 40 1 1 280652 3518 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 130.1240
14105655 2 4 40 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 2 130.1240
14105655 3 7 8 1 0 0 -1 -1.00 -1.00 1 290667 3514 -1.00 -1.00 -1 -1 -1 -1 -1 -1 2 130.1240
14105655 4 8 2 1 0 0 -1 -1.00 -1.00 1 0 -1 -1.00 -1.00 -1 -1 -1 -1 -1 -1 -1 130.1240
14105656 1 1 50 2 1 296914 3692 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 97.0790
14105657 1 1 30 2 1 111288 2293 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 5 1 -1 1 209.4430
14105658 1 2 30 2 2 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 5 -1 -1 1 356.8480
14105658 2 1 40 1 1 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 5 1 -1 3 356.8480
14105659 1 1 50 2 1 233643 2626 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 0 -1 1 269.2350
14105659 2 1 50 1 1 236553 2564 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 0 -1 1 269.2350
14105659 3 6 14 2 0 0 -1 -1.00 -1.00 1 208448 2526 -1.00 -1.00 -1 -1 -1 -1 -1 -1 1 269.2350
14105660 1 1 60 2 1 829800 434 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 5 0 -1 1 109.7480
14105661 1 1 50 2 1 1093166 1025 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 0 -1 1 214.2580
14105661 2 7 8 2 0 0 -1 -1.00 -1.00 1 672506 3280 -1.00 -1.00 -1 -1 -1 -1 -1 -1 3 214.2580
14105661 3 7 8 2 0 0 -1 -1.00 -1.00 1 672506 3280 -1.00 -1.00 -1 -1 -1 -1 -1 -1 3 214.2580
14105661 4 1 50 1 1 889654 1232 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 214.2580
14105662 1 1 30 1 1 685397 1221 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 178.3880
14105663 1 3 70 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 89.2680
14105663 2 3 90 1 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 2 89.2680
14105664 1 1 50 1 1 1149418 567 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 4 1 -1 1 645.7960
14105664 2 2 50 2 2 373021 3699 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 3 645.7960
14105664 3 2 21 2 2 0 -1 -1.00 -1.00 2 0 -1 -1.00 -1.00 -1 -1 -1 0 0 -1 3 645.7960
14105664 4 6 17 2 0 0 -1 -1.00 -1.00 1 296914 3692 -1.00 -1.00 -1 -1 -1 -1 -1 -1 3 645.7960
14105665 1 1 50 1 1 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 0 -1 2 124.3240
14105665 2 1 50 2 1 371810 3508 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 124.3240
14105666 1 3 90 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 90.4930
14105667 1 1 50 1 1 797163 303 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 0 -1 1 286.9660
14105667 2 2 50 2 2 797163 303 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 0 -1 1 286.9660
14105667 3 7 8 2 0 0 -1 -1.00 -1.00 1 944774 100 -1.00 -1.00 -1 -1 -1 -1 -1 -1 3 286.9660
14105667 4 7 8 2 0 0 -1 -1.00 -1.00 1 944774 100 -1.00 -1.00 -1 -1 -1 -1 -1 -1 2 286.9660
14105668 1 1 40 2 1 1265848 176 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 5 0 -1 1 370.2830
14105668 2 1 40 1 1 865377 293 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 0 -1 1 370.2830
14105668 3 8 2 1 0 0 -1 -1.00 -1.00 1 0 -1 -1.00 -1.00 -1 -1 -1 -1 -1 -1 -1 370.2830
14105669 1 3 70 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 298.2960
14105670 1 1 30 2 1 727319 1411 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 329.3990
14105671 1 2 60 2 2 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 108.3190
14105671 2 4 21 2 0 0 -1 -1.00 -1.00 2 0 -1 -1.00 -1.00 -1 -1 -1 5 -1 -1 1 108.3190
14105672 1 4 60 1 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 3 301.6180
14105672 2 2 60 2 2 735352 532 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 3 -1 -1 1 301.6180
14105673 1 1 60 2 1 938159 189 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 95.4640
14105674 1 4 30 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 184.7610
14105674 2 1 30 1 1 828725 324 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 3 184.7610
14105674 3 8 2 2 0 0 -1 -1.00 -1.00 1 0 -1 -1.00 -1.00 -1 -1 -1 -1 -1 -1 -1 184.7610
14105675 1 1 40 1 1 968626 1444 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 1226.9210
14105675 2 1 40 2 1 735371 539 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 3 -1 -1 1 1226.9210
14105675 3 3 70 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 3 1226.9210
14105675 4 7 8 1 0 0 -1 -1.00 -1.00 1 1048581 724 -1.00 -1.00 -1 -1 -1 -1 -1 -1 3 1226.9210
14105675 5 7 8 2 0 0 -1 -1.00 -1.00 1 980569 709 -1.00 -1.00 -1 -1 -1 -1 -1 -1 3 1226.9210
14105676 1 3 70 1 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 216.8740
14105676 2 1 60 2 1 814647 958 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 216.8740
14105677 1 3 70 1 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 224.9760
14105677 2 2 40 2 2 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 0 -1 3 224.9760
14105678 1 1 50 2 1 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 -1.0000
14105678 2 1 50 1 1 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 3 -1.0000
14105679 1 1 30 2 1 153469 2462 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 396.9320
14105679 2 1 40 1 1 1067458 1616 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 396.9320
14105679 3 6 14 1 0 0 -1 -1.00 -1.00 1 797466 1774 -1.00 -1.00 -1 -1 -1 -1 -1 -1 3 396.9320
14105679 4 7 8 1 0 0 -1 -1.00 -1.00 1 797405 1774 -1.00 -1.00 -1 -1 -1 -1 -1 -1 3 396.9320
14105680 1 1 50 1 1 740474 1471 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 199.2100
14105680 2 1 50 2 1 740474 1471 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 199.2100
14105681 1 1 50 2 1 932558 1551 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 0 -1 1 253.6980
14105682 1 1 50 1 1 673723 873 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 299.8810
14105682 2 2 50 2 2 894490 256 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 2 299.8810
14105683 1 1 40 2 1 822990 967 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 2 674.2230
14105683 2 2 40 1 2 777816 1626 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 2 674.2230
14105683 3 6 17 2 0 0 -1 -1.00 -1.00 1 958750 1437 -1.00 -1.00 -1 -1 -1 -1 -1 -1 1 674.2230
14105684 1 3 80 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 113.2060
14105686 1 4 40 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 590.0210
14105686 2 2 40 1 2 890026 1330 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 0 -1 1 590.0210
14105686 3 2 21 1 2 1116131 1182 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 0 -1 1 590.0210
14105687 1 1 60 1 1 813041 1186 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 0 -1 1 954.5240
14105687 2 6 17 2 0 0 -1 -1.00 -1.00 1 889211 2059 -1.00 -1.00 -1 -1 -1 -1 -1 -1 2 954.5240
14105688 1 1 50 1 1 731975 1189 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 351.8910
14105688 2 1 50 2 1 731975 1189 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 2 351.8910
14105689 1 4 40 1 0 0 -1 -1.00 -1.00 2 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 532.2680
14105689 2 2 40 2 2 1250251 502 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 0 -1 2 532.2680
14105690 1 3 70 1 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 178.0160
14105690 2 4 60 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 3 178.0160
