hhno	day	dow	jttours	phtours	fhtours	hdexpfac
302435	1	3	0	0	0	12.411
302436	1	3	0	0	0	3.675
302441	1	3	0	0	0	17.632
302443	1	3	0	0	0	19.977
302445	1	3	0	0	0	3.675
302447	1	3	0	0	0	11.159
302451	1	3	0	0	0	3.675
302452	1	3	0	0	0	3.675
302453	1	3	0	0	0	19.977
302454	1	3	0	0	0	3.675
302455	1	3	0	0	0	19.977
302456	1	3	0	0	0	3.675
302458	1	3	0	0	0	12.403
302459	1	3	0	0	0	14.584
302460	1	3	0	0	0	5.034
302463	1	3	0	0	0	11.291
302464	1	3	0	0	0	3.675
302465	1	3	0	0	0	4.11
302466	1	3	0	0	0	12.953
302467	1	3	0	0	0	13.492
302468	1	3	0	0	0	16.31
302469	1	3	0	0	0	4.443
302471	1	3	0	0	0	12.48
302473	1	3	0	0	0	16.31
302474	1	3	0	0	0	4.11
302475	1	3	0	0	0	4.443
302476	1	3	0	0	0	19.977
302477	1	3	0	0	0	5.034
302482	1	3	0	0	0	19.977
302486	1	3	0	0	0	19.977
302488	1	3	0	0	0	19.977
302495	1	3	0	0	0	4.443
302498	1	3	0	0	0	19.977
302499	1	3	0	0	0	4.443
302500	1	3	0	0	0	17.632
302503	1	3	0	0	0	4.408
302504	1	3	0	0	0	4.443
302508	1	3	0	0	0	4.443
302509	1	3	0	0	0	4.443
302510	1	3	0	0	0	4.077
302511	1	3	0	0	0	4.443
302514	1	3	0	0	0	13.624
302516	1	3	0	0	0	18.383
302519	1	3	0	0	0	19.977
302524	1	3	0	0	0	19.977
302527	1	3	0	0	0	4.443
302530	1	3	0	0	0	4.11
302531	1	3	0	0	0	16.31
302532	1	3	0	0	0	4.11
302534	1	3	0	0	0	15.388
302535	1	3	0	0	0	19.977
302539	1	3	0	0	0	4.443
302545	1	3	0	0	0	19.977
302550	1	3	0	0	0	4.443
302552	1	3	0	0	0	4.11
302553	1	3	0	0	0	4.11
302554	1	3	0	0	0	4.077
302555	1	3	0	0	0	14.076
302556	1	3	0	0	0	4.632
302557	1	3	0	0	0	4.11
302559	1	3	0	0	0	15.466
302561	1	3	0	0	0	4.11
302562	1	3	0	0	0	4.11
302564	1	3	0	0	0	17.632
302565	1	3	0	0	0	16.31
302566	1	3	0	0	0	18.383
302567	1	3	0	0	0	4.11
302568	1	3	0	0	0	4.11
302570	1	3	0	0	0	12.603
302571	1	3	0	0	0	4.11
302572	1	3	0	0	0	4.443
302573	1	3	0	0	0	19.977
302574	1	3	0	0	0	19.977
302578	1	3	0	0	0	17.632
302580	1	3	0	0	0	4.11
302581	1	3	0	0	0	14.975
302582	1	3	0	0	0	4.11
302583	1	3	0	0	0	15.618
302587	1	3	0	0	0	4.632
302588	1	3	0	0	0	4.443
302589	1	3	0	0	0	19.977
302590	1	3	0	0	0	4.443
302591	1	3	0	0	0	4.443
302593	1	3	0	0	0	4.11
302595	1	3	0	0	0	18.383
302596	1	3	0	0	0	4.11
302598	1	3	0	0	0	4.443
302599	1	3	0	0	0	5.034
302600	1	3	0	0	0	4.632
302601	1	3	0	0	0	4.443
302603	1	3	0	0	0	19.977
302605	1	3	0	0	0	13.624
302606	1	3	0	0	0	19.977
302607	1	3	0	0	0	19.977
302608	1	3	0	0	0	4.11
302609	1	3	0	0	0	16.31
302610	1	3	0	0	0	17.632
302612	1	3	0	0	0	19.977
302613	1	3	0	0	0	4.11
302618	1	3	0	0	0	4.11
302619	1	3	0	0	0	19.977
302621	1	3	0	0	0	4.11
302622	1	3	0	0	0	4.443
302623	1	3	0	0	0	4.11
302630	1	3	0	0	0	17.632
302631	1	3	0	0	0	19.977
302636	1	3	0	0	0	4.443
302639	1	3	0	0	0	16.31
302643	1	3	0	0	0	4.11
302644	1	3	0	0	0	17.632
302648	1	3	0	0	0	4.443
302649	1	3	0	0	0	14.43
302652	1	3	0	0	0	4.11
302653	1	3	0	0	0	4.11
302654	1	3	0	0	0	4.077
302655	1	3	0	0	0	4.632
302658	1	3	0	0	0	4.11
302662	1	3	0	0	0	16.31
302669	1	4	0	0	0	18.383
302670	1	4	0	0	0	12.48
302672	1	4	0	0	0	14.584
302673	1	4	0	0	0	17.632
302674	1	4	0	0	0	3.675
302677	1	4	0	0	0	17.632
302678	1	4	0	0	0	3.675
302680	1	4	0	0	0	4.11
302681	1	4	0	0	0	3.675
302683	1	4	0	0	0	19.977
302685	1	4	0	0	0	3.675
302686	1	4	0	0	0	15.466
302688	1	4	0	0	0	17.632
302689	1	4	0	0	0	12.216
302694	1	4	0	0	0	15.004
302697	1	4	0	0	0	3.675
302698	1	4	0	0	0	5.034
302700	1	4	0	0	0	3.675
302703	1	4	0	0	0	11.159
302704	1	4	0	0	0	11.402
302706	1	4	0	0	0	3.675
302707	1	4	0	0	0	12.594
302709	1	4	0	0	0	12.878
302710	1	4	0	0	0	14.584
302714	1	4	0	0	0	3.675
302715	1	4	0	0	0	19.977
302716	1	4	0	0	0	3.675
302722	1	4	0	0	0	4.443
302723	1	4	0	0	0	3.675
302726	1	4	0	0	0	3.675
302728	1	4	0	0	0	12.728
302731	1	4	0	0	0	3.646
302737	1	4	0	0	0	3.675
302738	1	4	0	0	0	4.11
302741	1	4	0	0	0	12.728
302745	1	4	0	0	0	3.675
302746	1	4	0	0	0	3.675
302747	1	4	0	0	0	4.632
302749	1	4	0	0	0	3.675
302752	1	4	0	0	0	19.977
302755	1	4	0	0	0	3.646
302759	1	4	0	0	0	3.675
302760	1	4	0	0	0	13.487
302763	1	4	0	0	0	18.383
302764	1	4	0	0	0	12.728
302771	1	4	0	0	0	3.675
302772	1	4	0	0	0	12.802
302773	1	4	0	0	0	12.533
302778	1	4	0	0	0	12.386
302780	1	4	0	0	0	3.675
302781	1	4	0	0	0	12.728
302783	1	4	0	0	0	3.675
302784	1	4	0	0	0	18.383
302790	1	4	0	0	0	4.11
302792	1	4	0	0	0	4.11
302794	1	4	0	0	0	3.675
302797	1	4	0	0	0	3.675
302798	1	4	0	0	0	3.675
302801	1	4	0	0	0	13.708
302805	1	4	0	0	0	4.443
302808	1	4	0	0	0	3.675
302812	1	4	0	0	0	3.675
302814	1	4	0	0	0	3.675
302815	1	4	0	0	0	3.675
302818	1	4	0	0	0	3.675
302821	1	4	0	0	0	19.977
302822	1	4	0	0	0	4.443
302824	1	4	0	0	0	3.675
302827	1	4	0	0	0	13.492
302828	1	4	0	0	0	11.402
302832	1	4	0	0	0	3.675
302835	1	4	0	0	0	19.977
302840	1	4	0	0	0	3.675
302841	1	4	0	0	0	12.737
302844	1	4	0	0	0	19.977
302845	1	4	0	0	0	3.675
302847	1	4	0	0	0	18.383
302849	1	4	0	0	0	3.675
302850	1	4	0	0	0	3.675
302851	1	4	0	0	0	12.24
302855	1	4	0	0	0	14.135
302856	1	4	0	0	0	3.675
302858	1	4	0	0	0	3.675
302861	1	4	0	0	0	4.443
302863	1	4	0	0	0	18.383
302864	1	4	0	0	0	14.584
302865	1	4	0	0	0	12.603
302867	1	4	0	0	0	19.977
302868	1	4	0	0	0	3.675
302869	1	4	0	0	0	13.206
302870	1	4	0	0	0	3.675
302872	1	4	0	0	0	4.11
302874	1	4	0	0	0	18.383
302880	1	4	0	0	0	4.443
302881	1	4	0	0	0	17.632
302885	1	4	0	0	0	3.675
302886	1	4	0	0	0	4.11
302888	1	4	0	0	0	4.443
302889	1	4	0	0	0	4.443
302891	1	4	0	0	0	4.443
302893	1	4	0	0	0	4.443
302894	1	4	0	0	0	14.584
302896	1	4	0	0	0	11.291
302897	1	4	0	0	0	19.977
302898	1	4	0	0	0	14.584
302903	1	4	0	0	0	18.383
302904	1	4	0	0	0	4.443
302907	1	4	0	0	0	11.159
302911	1	4	0	0	0	4.443
302912	1	4	0	0	0	5.034
302913	1	4	0	0	0	19.977
302915	1	5	0	0	0	13.282
302917	1	5	0	0	0	3.675
302920	1	5	0	0	0	3.675
302921	1	5	0	0	0	18.383
302922	1	5	0	0	0	18.383
302923	1	5	0	0	0	11.269
302924	1	5	0	0	0	19.977
302927	1	5	0	0	0	18.383
302930	1	5	0	0	0	14.234
302933	1	5	0	0	0	13.903
302934	1	5	0	0	0	17.632
302935	1	5	0	0	0	3.675
302936	1	5	0	0	0	4.11
302937	1	5	0	0	0	3.675
302938	1	5	0	0	0	19.977
302941	1	5	0	0	0	13.651
302942	1	5	0	0	0	19.977
302943	1	5	0	0	0	3.675
302944	1	5	0	0	0	19.977
302945	1	5	0	0	0	13.439
302946	1	5	0	0	0	4.11
302947	1	5	0	0	0	12.751
302948	1	5	0	0	0	4.11
302950	1	5	0	0	0	12.247
302951	1	5	0	0	0	12.928
302952	1	5	0	0	0	3.675
302956	1	5	0	0	0	3.675
302958	1	5	0	0	0	4.443
302963	1	5	0	0	0	19.977
302964	1	5	0	0	0	11.269
302965	1	5	0	0	0	3.675
302966	1	5	0	0	0	4.443
302967	1	5	0	0	0	3.675
302968	1	5	0	0	0	4.443
302969	1	5	0	0	0	17.632
302970	1	5	0	0	0	17.632
302971	1	5	0	0	0	4.11
302972	1	5	0	0	0	19.977
302973	1	5	0	0	0	4.11
302975	1	5	0	0	0	16.31
302976	1	5	0	0	0	19.977
302979	1	5	0	0	0	4.11
302980	1	5	0	0	0	12.928
302981	1	5	0	0	0	11.402
302983	1	5	0	0	0	4.11
302984	1	5	0	0	0	3.675
302987	1	5	0	0	0	4.11
302989	1	5	0	0	0	19.977
302990	1	5	0	0	0	17.632
302991	1	5	0	0	0	4.632
302992	1	5	0	0	0	16.31
302993	1	5	0	0	0	19.977
302995	1	5	0	0	0	18.383
302996	1	5	0	0	0	3.675
303000	1	5	0	0	0	3.675
303001	1	5	0	0	0	16.31
303004	1	5	0	0	0	3.675
303005	1	5	0	0	0	18.383
303006	1	5	0	0	0	4.077
303007	1	5	0	0	0	14.584
303010	1	5	0	0	0	3.675
303011	1	5	0	0	0	13.49
303012	1	5	0	0	0	17.632
303016	1	5	0	0	0	19.977
303021	1	5	0	0	0	14.584
303031	1	5	0	0	0	12.753
303034	1	5	0	0	0	4.11
303036	1	1	0	0	0	3.675
303037	1	1	0	0	0	4.443
303038	1	1	0	0	0	4.443
303040	1	1	0	0	0	14.584
303041	1	1	0	0	0	3.675
303042	1	1	0	0	0	13.651
303044	1	1	0	0	0	4.443
303045	1	1	0	0	0	11.159
303047	1	1	0	0	0	3.675
303048	1	1	0	0	0	14.857
303049	1	1	0	0	0	18.383
303052	1	1	0	0	0	4.11
303053	1	1	0	0	0	18.383
303054	1	1	0	0	0	17.632
303055	1	1	0	0	0	11.291
303057	1	1	0	0	0	14.584
303058	1	1	0	0	0	3.675
303060	1	1	0	0	0	3.675
303065	1	2	0	0	0	19.977
303066	1	2	0	0	0	3.675
303069	1	2	0	0	0	3.675
303070	1	2	0	0	0	19.977
303071	1	2	0	0	0	17.917
303074	1	2	0	0	0	17.632
303075	1	2	0	0	0	13.766
303077	1	2	0	0	0	4.443
303082	1	3	0	0	0	12.928
303084	1	3	0	0	0	4.632
303085	1	3	0	0	0	3.675
303087	1	3	0	0	0	4.632
303091	1	3	0	0	0	4.443
303092	1	3	0	0	0	4.11
303093	1	3	0	0	0	4.11
303094	1	3	0	0	0	14.584
303095	1	3	0	0	0	16.31
303098	1	3	0	0	0	19.977
303099	1	3	0	0	0	19.977
303101	1	3	0	0	0	18.383
303102	1	3	0	0	0	11.578
303103	1	3	0	0	0	3.675
303106	1	3	0	0	0	19.977
303107	1	3	0	0	0	3.675
303108	1	3	0	0	0	12.728
303111	1	3	0	0	0	4.11
303113	1	3	0	0	0	11.291
303114	1	3	0	0	0	3.675
303117	1	3	0	0	0	3.675
303118	1	3	0	0	0	3.675
303119	1	3	0	0	0	11.291
303121	1	3	0	0	0	14.584
303122	1	3	0	0	0	3.675
303123	1	3	0	0	0	4.11
303124	1	3	0	0	0	12.928
303125	1	3	0	0	0	3.675
303128	1	3	0	0	0	3.675
303129	1	3	0	0	0	4.443
303130	1	3	0	0	0	18.383
303132	1	3	0	0	0	13.624
303133	1	3	0	0	0	12.728
303135	1	3	0	0	0	14.234
303136	1	3	0	0	0	3.675
303137	1	3	0	0	0	4.443
303138	1	3	0	0	0	17.632
303140	1	3	0	0	0	4.11
303142	1	3	0	0	0	4.443
303143	1	3	0	0	0	4.11
303147	1	3	0	0	0	4.443
303148	1	3	0	0	0	4.632
303149	1	3	0	0	0	17.632
303151	1	3	0	0	0	4.443
303153	1	3	0	0	0	3.675
303154	1	3	0	0	0	19.977
303155	1	3	0	0	0	12.266
303157	1	3	0	0	0	3.675
303161	1	3	0	0	0	4.11
303162	1	3	0	0	0	17.632
303163	1	3	0	0	0	3.675
303164	1	3	0	0	0	18.383
303165	1	3	0	0	0	3.675
303167	1	3	0	0	0	19.977
303171	1	3	0	0	0	3.675
303173	1	3	0	0	0	3.675
303174	1	3	0	0	0	11.692
303175	1	3	0	0	0	3.675
303180	1	3	0	0	0	4.11
303182	1	3	0	0	0	19.977
303188	1	3	0	0	0	3.675
303191	1	3	0	0	0	4.11
303194	1	3	0	0	0	18.383
303196	1	3	0	0	0	12.728
303199	1	3	0	0	0	3.675
303201	1	3	0	0	0	12.928
303203	1	3	0	0	0	11.269
303205	1	3	0	0	0	18.383
303207	1	3	0	0	0	15.286
303211	1	3	0	0	0	12.604
303214	1	3	0	0	0	3.675
303216	1	3	0	0	0	3.675
303220	1	3	0	0	0	3.675
303221	1	3	0	0	0	3.675
303222	1	3	0	0	0	3.675
303225	1	3	0	0	0	16.31
303226	1	3	0	0	0	3.675
303228	1	3	0	0	0	4.11
303230	1	3	0	0	0	3.675
303231	1	3	0	0	0	3.675
303232	1	3	0	0	0	11.692
303237	1	3	0	0	0	3.675
303242	1	3	0	0	0	3.675
303243	1	3	0	0	0	11.269
303244	1	3	0	0	0	19.977
303245	1	3	0	0	0	3.675
303246	1	3	0	0	0	4.632
303248	1	3	0	0	0	11.291
303250	1	3	0	0	0	3.675
303251	1	3	0	0	0	4.11
303260	1	3	0	0	0	12.928
303261	1	3	0	0	0	19.977
303263	1	3	0	0	0	11.269
303264	1	3	0	0	0	3.675
303266	1	3	0	0	0	19.977
303270	1	3	0	0	0	14.066
303271	1	3	0	0	0	3.675
303273	1	3	0	0	0	3.675
303274	1	3	0	0	0	3.675
303279	1	3	0	0	0	4.11
303282	1	3	0	0	0	17.632
303285	1	3	0	0	0	4.11
303286	1	3	0	0	0	3.675
303288	1	3	0	0	0	12.928
303289	1	3	0	0	0	18.383
303296	1	3	0	0	0	4.443
303301	1	3	0	0	0	14.234
303303	1	3	0	0	0	4.11
303304	1	3	0	0	0	3.675
303306	1	3	0	0	0	16.31
303310	1	3	0	0	0	12.928
303311	1	3	0	0	0	3.675
303315	1	3	0	0	0	3.675
303318	1	3	0	0	0	3.675
303319	1	3	0	0	0	3.675
303320	1	3	0	0	0	4.443
303326	1	3	0	0	0	3.675
303327	1	3	0	0	0	4.443
303331	1	3	0	0	0	3.675
303333	1	3	0	0	0	17.632
303335	1	3	0	0	0	3.675
303336	1	3	0	0	0	3.675
303337	1	3	0	0	0	4.11
303338	1	3	0	0	0	3.675
303339	1	3	0	0	0	11.159
303340	1	3	0	0	0	4.11
303341	1	3	0	0	0	18.383
303342	1	3	0	0	0	5.034
303343	1	3	0	0	0	4.443
303344	1	3	0	0	0	11.159
303347	1	3	0	0	0	11.269
303350	1	3	0	0	0	12.928
303353	1	3	0	0	0	13.077
303357	1	3	0	0	0	4.11
303364	1	3	0	0	0	18.383
303368	1	3	0	0	0	13.061
303369	1	3	0	0	0	19.977
303371	1	3	0	0	0	3.675
303372	1	3	0	0	0	3.675
303374	1	3	0	0	0	4.443
303375	1	3	0	0	0	3.675
303376	1	3	0	0	0	14.584
303377	1	3	0	0	0	3.675
303378	1	3	0	0	0	12.603
303379	1	3	0	0	0	3.675
303380	1	3	0	0	0	3.675
303381	1	3	0	0	0	4.11
303382	1	3	0	0	0	3.675
303383	1	3	0	0	0	3.675
303385	1	3	0	0	0	18.383
303387	1	3	0	0	0	4.11
303389	1	3	0	0	0	11.269
303390	1	3	0	0	0	12.603
303391	1	3	0	0	0	4.11
303395	1	3	0	0	0	12.589
303396	1	3	0	0	0	3.675
303399	1	3	0	0	0	19.977
303401	1	3	0	0	0	14.584
303402	1	3	0	0	0	3.675
303406	1	3	0	0	0	3.675
303410	1	3	0	0	0	3.675
303412	1	3	0	0	0	11.159
303413	1	3	0	0	0	4.11
303416	1	3	0	0	0	14.584
303417	1	3	0	0	0	3.675
303418	1	3	0	0	0	3.675
303420	1	3	0	0	0	12.928
303422	1	3	0	0	0	4.11
303423	1	3	0	0	0	5.034
303424	1	3	0	0	0	11.291
303427	1	3	0	0	0	3.675
303428	1	3	0	0	0	19.977
303430	1	3	0	0	0	3.675
303431	1	3	0	0	0	3.675
303432	1	3	0	0	0	13.624
303433	1	3	0	0	0	3.675
303434	1	3	0	0	0	3.675
303438	1	3	0	0	0	3.675
303440	1	3	0	0	0	18.383
303441	1	3	0	0	0	19.977
303442	1	3	0	0	0	13.624
303446	1	3	0	0	0	3.675
303447	1	3	0	0	0	19.977
303448	1	3	0	0	0	16.31
303449	1	3	0	0	0	11.269
303450	1	3	0	0	0	14.096
303452	1	3	0	0	0	5.034
303453	1	3	0	0	0	4.11
303454	1	3	0	0	0	4.632
303455	1	3	0	0	0	16.31
303457	1	3	0	0	0	4.11
303459	1	3	0	0	0	3.675
303461	1	3	0	0	0	3.675
303462	1	3	0	0	0	16.31
303463	1	3	0	0	0	4.11
303464	1	3	0	0	0	19.977
303465	1	3	0	0	0	3.675
303466	1	3	0	0	0	12.728
303472	1	3	0	0	0	3.675
303474	1	3	0	0	0	4.11
303476	1	3	0	0	0	3.675
303477	1	3	0	0	0	4.443
303479	1	3	0	0	0	19.977
303482	1	3	0	0	0	11.159
303483	1	3	0	0	0	3.675
303486	1	3	0	0	0	12.604
303487	1	3	0	0	0	13.605
303489	1	3	0	0	0	4.632
303490	1	3	0	0	0	4.443
303492	1	3	0	0	0	19.977
303493	1	3	0	0	0	17.632
303494	1	3	0	0	0	4.632
303495	1	3	0	0	0	14.584
303496	1	3	0	0	0	11.291
303497	1	3	0	0	0	4.443
303501	1	3	0	0	0	4.11
303502	1	3	0	0	0	18.383
303503	1	3	0	0	0	3.675
303505	1	3	0	0	0	11.692
303507	1	3	0	0	0	4.11
303508	1	3	0	0	0	19.977
303509	1	3	0	0	0	14.584
303510	1	3	0	0	0	18.383
303512	1	3	0	0	0	4.11
303513	1	3	0	0	0	18.383
303514	1	3	0	0	0	3.675
303515	1	3	0	0	0	19.977
303517	1	3	0	0	0	11.402
303518	1	3	0	0	0	19.977
303523	1	3	0	0	0	11.269
303524	1	3	0	0	0	4.11
303525	1	3	0	0	0	3.675
303526	1	3	0	0	0	3.675
303528	1	3	0	0	0	17.632
303529	1	3	0	0	0	19.977
303530	1	3	0	0	0	19.977
303533	1	3	0	0	0	3.675
303534	1	3	0	0	0	17.632
303535	1	3	0	0	0	12.24
303539	1	3	0	0	0	19.977
303541	1	3	0	0	0	12.603
303542	1	3	0	0	0	19.977
303545	1	3	0	0	0	4.11
303546	1	3	0	0	0	19.977
303547	1	3	0	0	0	3.675
303550	1	3	0	0	0	4.632
303551	1	3	0	0	0	3.675
303554	1	3	0	0	0	12.728
303560	1	3	0	0	0	4.11
303564	1	3	0	0	0	4.443
303566	1	3	0	0	0	4.443
303567	1	3	0	0	0	3.675
303568	1	3	0	0	0	11.159
303574	1	3	0	0	0	19.977
303577	1	3	0	0	0	16.31
303581	1	3	0	0	0	3.675
303588	1	3	0	0	0	18.383
303589	1	3	0	0	0	14.584
303592	1	3	0	0	0	14.584
303597	1	3	0	0	0	14.584
303600	1	3	0	0	0	19.977
303603	1	3	0	0	0	3.675
303604	1	3	0	0	0	11.578
303609	1	4	0	0	0	11.402
303610	1	4	0	0	0	4.632
303611	1	4	0	0	0	3.675
303612	1	4	0	0	0	3.675
303613	1	4	0	0	0	11.83
303616	1	4	0	0	0	17.632
303620	1	4	0	0	0	18.383
303621	1	4	0	0	0	3.675
303625	1	4	0	0	0	14.584
303626	1	4	0	0	0	19.977
303629	1	4	0	0	0	3.675
303630	1	4	0	0	0	11.269
303631	1	4	0	0	0	4.11
303635	1	4	0	0	0	12.24
303636	1	4	0	0	0	4.11
303639	1	4	0	0	0	19.977
303640	1	4	0	0	0	19.977
303641	1	4	0	0	0	11.291
303642	1	4	0	0	0	3.675
303643	1	4	0	0	0	4.11
303644	1	4	0	0	0	12.587
303648	1	4	0	0	0	19.977
303653	1	4	0	0	0	3.675
303658	1	4	0	0	0	19.977
303661	1	4	0	0	0	3.675
303662	1	4	0	0	0	16.31
303663	1	4	0	0	0	14.584
303664	1	4	0	0	0	18.383
303665	1	5	0	0	0	3.675
303666	1	5	0	0	0	3.675
303667	1	5	0	0	0	11.83
303668	1	5	0	0	0	12.077
303672	1	5	0	0	0	13.453
303674	1	5	0	0	0	3.675
303677	1	5	0	0	0	4.11
303678	1	5	0	0	0	19.977
303681	1	5	0	0	0	14.584
303682	1	5	0	0	0	11.402
303683	1	5	0	0	0	5.034
303685	1	5	0	0	0	12.728
303689	1	5	0	0	0	3.675
303690	1	5	0	0	0	3.675
303693	1	5	0	0	0	19.977
303694	1	5	0	0	0	12.266
303696	1	5	0	0	0	3.675
303697	1	5	0	0	0	3.675
303700	1	5	0	0	0	4.443
303701	1	5	0	0	0	4.11
303702	1	5	0	0	0	4.11
303703	1	5	0	0	0	3.675
303706	1	5	0	0	0	11.269
303708	1	5	0	0	0	5.034
303710	1	5	0	0	0	3.675
303711	1	5	0	0	0	4.443
303713	1	5	0	0	0	4.11
303715	1	5	0	0	0	18.383
303716	1	1	0	0	0	3.675
303717	1	1	0	0	0	12.728
303720	1	1	0	0	0	12.751
303722	1	1	0	0	0	3.675
303723	1	1	0	0	0	4.443
303726	1	1	0	0	0	19.977
303727	1	1	0	0	0	11.692
303728	1	1	0	0	0	4.11
303729	1	1	0	0	0	3.675
303731	1	2	0	0	0	3.675
303732	1	2	0	0	0	17.632
303733	1	2	0	0	0	12.728
303735	1	2	0	0	0	11.402
303739	1	2	0	0	0	12.48
303740	1	2	0	0	0	3.675
303746	1	2	0	0	0	4.11
303750	1	2	0	0	0	14.204
303751	1	2	0	0	0	3.675
303754	1	2	0	0	0	4.632
303756	1	2	0	0	0	3.675
303757	1	2	0	0	0	14.113
303758	1	2	0	0	0	14.076
303759	1	2	0	0	0	4.632
303761	1	2	0	0	0	4.443
303763	1	2	0	0	0	3.675
303765	1	2	0	0	0	12.386
303766	1	2	0	0	0	15.618
303767	1	2	0	0	0	16.31
303773	1	2	0	0	0	14.584
303774	1	2	0	0	0	15.629
303776	1	2	0	0	0	12.953
303779	1	2	0	0	0	13.758
303780	1	2	0	0	0	3.675
303782	1	2	0	0	0	4.443
303784	1	2	0	0	0	18.383
303786	1	2	0	0	0	14.066
303787	1	2	0	0	0	4.632
303788	1	2	0	0	0	19.977
303789	1	2	0	0	0	13.08
303791	1	2	0	0	0	4.443
303795	1	2	0	0	0	4.443
303796	1	2	0	0	0	14.302
303797	1	2	0	0	0	4.443
303798	1	2	0	0	0	3.675
303800	1	2	0	0	0	4.443
303801	1	2	0	0	0	3.675
303803	1	2	0	0	0	11.269
303805	1	2	0	0	0	12.802
303806	1	2	0	0	0	18.383
303807	1	2	0	0	0	11.402
303811	1	2	0	0	0	17.632
303814	1	2	0	0	0	4.11
303815	1	2	0	0	0	3.675
303817	1	2	0	0	0	4.443
303819	1	2	0	0	0	12.077
303820	1	2	0	0	0	3.675
303821	1	2	0	0	0	11.269
303824	1	2	0	0	0	14.584
303825	1	2	0	0	0	19.977
303826	1	2	0	0	0	3.675
303830	1	2	0	0	0	17.632
303831	1	2	0	0	0	3.675
303832	1	2	0	0	0	4.443
303835	1	2	0	0	0	19.977
303836	1	2	0	0	0	4.443
303837	1	2	0	0	0	19.977
303839	1	2	0	0	0	3.675
303840	1	2	0	0	0	12.802
303841	1	2	0	0	0	3.675
303842	1	2	0	0	0	14.584
303846	1	2	0	0	0	19.977
303847	1	2	0	0	0	4.443
303852	1	2	0	0	0	19.977
303854	1	2	0	0	0	4.11
303856	1	2	0	0	0	3.675
303857	1	2	0	0	0	18.383
303859	1	2	0	0	0	4.443
303862	1	2	0	0	0	3.675
303864	1	2	0	0	0	4.632
303866	1	2	0	0	0	4.11
303868	1	2	0	0	0	3.675
303869	1	2	0	0	0	5.034
303871	1	2	0	0	0	12.728
303872	1	2	0	0	0	3.675
303873	1	2	0	0	0	12.728
303874	1	2	0	0	0	12.802
303875	1	2	0	0	0	12.728
303877	1	2	0	0	0	3.675
303878	1	2	0	0	0	13.492
303883	1	2	0	0	0	13.362
303885	1	2	0	0	0	19.977
303888	1	2	0	0	0	3.675
303889	1	2	0	0	0	4.11
303891	1	2	0	0	0	4.443
303893	1	2	0	0	0	3.675
303896	1	2	0	0	0	14.584
303898	1	2	0	0	0	12.728
303899	1	2	0	0	0	3.675
303900	1	2	0	0	0	16.31
303901	1	2	0	0	0	4.443
303902	1	2	0	0	0	3.675
303904	1	2	0	0	0	3.675
303905	1	2	0	0	0	4.11
303906	1	2	0	0	0	4.632
303907	1	2	0	0	0	4.632
303908	1	2	0	0	0	11.291
303909	1	2	0	0	0	19.977
303911	1	2	0	0	0	3.675
303912	1	2	0	0	0	14.584
303915	1	2	0	0	0	11.269
303916	1	2	0	0	0	4.11
303917	1	2	0	0	0	13.282
303919	1	2	0	0	0	13.492
303922	1	2	0	0	0	5.034
303923	1	2	0	0	0	18.383
303925	1	2	0	0	0	4.632
303926	1	2	0	0	0	11.159
303927	1	2	0	0	0	4.11
303929	1	2	0	0	0	4.11
303931	1	2	0	0	0	4.11
303932	1	2	0	0	0	11.269
303934	1	2	0	0	0	3.675
303937	1	2	0	0	0	18.383
303938	1	2	0	0	0	18.383
303939	1	2	0	0	0	11.269
303941	1	2	0	0	0	3.675
303942	1	2	0	0	0	14.584
303943	1	2	0	0	0	11.692
303948	1	2	0	0	0	3.675
303949	1	2	0	0	0	3.675
303950	1	2	0	0	0	19.977
303951	1	2	0	0	0	3.675
303952	1	2	0	0	0	4.11
303955	1	2	0	0	0	3.675
303961	1	2	0	0	0	19.977
303962	1	2	0	0	0	4.443
303964	1	2	0	0	0	4.11
303965	1	2	0	0	0	4.443
303966	1	2	0	0	0	19.977
303968	1	2	0	0	0	4.443
303969	1	2	0	0	0	4.632
303972	1	2	0	0	0	14.584
303975	1	2	0	0	0	4.408
303976	1	2	0	0	0	19.977
303979	1	2	0	0	0	19.977
303980	1	2	0	0	0	4.632
303982	1	2	0	0	0	19.977
303983	1	2	0	0	0	4.443
303984	1	2	0	0	0	4.11
303985	1	2	0	0	0	18.383
303986	1	2	0	0	0	3.675
303987	1	2	0	0	0	19.977
303988	1	2	0	0	0	3.675
303989	1	2	0	0	0	12.928
303991	1	2	0	0	0	5.034
303995	1	2	0	0	0	14.584
303996	1	2	0	0	0	4.11
303997	1	2	0	0	0	12.728
303998	1	2	0	0	0	4.443
303999	1	2	0	0	0	14.584
304000	1	2	0	0	0	17.632
304003	1	2	0	0	0	3.675
304004	1	2	0	0	0	17.632
304005	1	2	0	0	0	17.632
304012	1	2	0	0	0	3.675
304013	1	2	0	0	0	3.675
304014	1	2	0	0	0	4.443
304015	1	2	0	0	0	19.977
304016	1	2	0	0	0	11.159
304017	1	2	0	0	0	11.159
304018	1	2	0	0	0	13.879
304021	1	2	0	0	0	19.977
304022	1	2	0	0	0	14.584
304024	1	2	0	0	0	3.675
304025	1	2	0	0	0	3.675
304027	1	2	0	0	0	19.977
304029	1	2	0	0	0	4.443
304031	1	2	0	0	0	12.604
304032	1	2	0	0	0	3.675
304034	1	2	0	0	0	4.443
