FID,FID_bussto,BUSSTOP_ID,ZONEKEY,BEGIN_DATE,END_DATE,TLINK_ID,RAMKEY,ACCESS_LVL,LANDING_PD,TRNSFR_PT,AUTHORITY,AWNING,BEARING_CD,CURB,CURB_HT,BAY,BIKE_RACK,CREATED_BY,CROSS_STRE,CURB_PAINT,DT_CREATED,DT_MAPPED,DT_MOD,DISPLACEMT,RAMPOSITIO,DITCH,EXT_SURFC,EXT_WIDTH,FRM_CROSS,FRM_INTRST,JURIS,REG_FARE,RFP_DIST,ZIP_CODE,I_SGN_ANCH,I_SGN,INT_LOC,LINK_LEN,PCNT_FROM,T_ND_FROM,MOD_BY,NEWS_BOX,NON_MT_SGN,BOLLARDS,NUM_SHELT,ON_STREET,OTHR_COV_A,OWNER,PAINT_LEN,PK_STP_SUR,PULLOUT,RET_WALL,RFA_FLAG,RT_SGN_TP,SCHED_HOLD,SHDR_SURF,SHDR_WIDTH,SIDE,SIDE_CROSS,SIDE_ON,SWLK_WIDTH,SGN_MT_DIR,SGN_PST_AN,SGN_PST_TP,SPC_SGN_TP,LENGTH,STATUS,STOP_TYPE,ADDRESS,STRP_WIDTH,T_SIGNAL,WLK_SURF,XCOORD,YCOORD,XCOORD_OFF,YCOORD_OFF,ROUTES,ADD_COMMNT,FID_urbcen,ID,NAME,AREA_FEET,PERIMETER_,PARKING,POPDEN1996,PLANPOP96,JOBS1994,PLANJOBS94,HOUSEUNITS,HUPLAN,FLOORSPC,ACRES,HECTARES,AREA,PERIMETER,ADOPTDATE
514,2342,68048,68048,9/27/2014 0:00:00,1/1/4000 0:00:00,168626,168626,Yes,NO,No,Bellevue,NO,N,UNK,0.0000000,nu,NO,Laurence Hahn,NE 6th St,YelRed- stop,4/28/2008 0:00:00,4/28/2008 0:00:00,7/16/2014 0:00:00,88.629999999999995,88.629999999999995,UNK,Unknown,0.0000000,89,89,BEL,19,E,98004,Unknown,null,Far side,515.131999999999950,17.2099991,143366,GotteL,NO,None,0,0,106th Ave NE,YES,Metro Transit,150,Unknown,Unk,NO,N,A1 <=2 rts,None,Unknown,0.0000000,0,N,E,0.0000000,Away,Base plate,2in metal,Unknown,150,Active,REGULAR,null,0.0000000,Y,Unknown,1303619.392430000000000,227706.833724000000000,1303644.391220000100000,227707.079288000010000,240,ST shelter,2,0,Bellevue,17867458.795000002000000,18403.736000000001000,28559,1600,4400,24527,42500,1000,3500,9.250000000000000,410.182000000000020,165.995000000000000,17867458.795000002000000,18403.736000000001000, 
515,7907,880,880,10/27/2012 0:00:00,1/1/4000 0:00:00,191432,191432,Yes,NO,NO,Seattle,NO,E,UNK,0.0000000,nu,NO,SIS data load,6th Ave,YelRed- stop,12/28/1994 0:00:00,12/28/1994 0:00:00,10/25/2012 0:00:00,145.000000000000000,145.000000000000000,UNK,Unknown,0.0000000,15,145,SEA,21,CB,98101,Concrete wlk,null,Near side,159.830000000000010,90.7200012,48482,Jay Vavra,NO,None,0,0,Virginia St,NO,Metro Transit,100,Unknown,UNK,NO,N,A1 <=2 rts,Single,Unknown,0.0000000,0,E,S,0.0000000,Away,Base plate,2in metal,None,100,Active,REGULAR,null,0.0000000,Y,Unknown,1269230.555729999900000,227729.779541000000000,1269249.102030000000000,227713.015450000010000,"70,304",null,8,0,Seattle Downtown,41376594.162000000000000,51590.720000000001000,50863,12193,39142,165119,227819,12442,27857,80.400000000000006,933.739000000000030,384.403000000000020,41376594.162000000000000,51590.720000000001000, 
516,312,98135,98135,9/28/2013 0:00:00,1/1/4000 0:00:00,191176,191176,Yes,NO,NO,Seattle,NO,W,UNK,0.0000000,nu,NO,SIS data load,5th Ave,Unknown,8/20/2001 0:00:00,8/20/2001 0:00:00,8/26/2013 0:00:00,38.000000000000000,38.000000000000000,UNK,Unknown,0.0000000,123,38,SEA,21,CB,98121,None,null,Far side,166.015999999999990,22.8899994,30366,Jay Vavra,NO,None,0,0,Lenora St,NO,Metro Transit,106,Unknown,UNK,NO,n,None,None,Unknown,0.0000000,1,W,N,0.0000000,None,None,None,None,106,Active,LAYOVER,null,0.0000000,Y,Unknown,1268625.509600000000000,227697.936229999990000,1268607.001549999900000,227714.742544999990000,null,null,8,0,Seattle Downtown,41376594.162000000000000,51590.720000000001000,50863,12193,39142,165119,227819,12442,27857,80.400000000000006,933.739000000000030,384.403000000000020,41376594.162000000000000,51590.720000000001000, 
517,7895,950,950,10/26/2013 0:00:00,1/1/4000 0:00:00,192137,192137,Yes,NO,NO,Seattle,NO,W,UNK,0.0000000,nu,NO,SIS data load,7th Ave,YelRed- stop,11/2/1998 0:00:00,11/2/1998 0:00:00,10/22/2013 0:00:00,12.000000000000000,12.000000000000000,UNK,Unknown,0.0000000,12,12,SEA,21,CB,98101,None,null,Near side,153.670999999999990,7.8099999,30294,Jay Vavra,NO,None,0,0,Stewart St,NO,Metro Transit,159,Unknown,UNK,NO,N,C2 <=32 rts,None,Unknown,0.0000000,1,E,N,0.0000000,Flush,Concrete,None,None,159,Active,REGULAR,null,0.0000000,Y,Unknown,1269780.448300000000000,227701.518164000010000,1269761.952130000100000,227718.337543000000000,"41,545,355,311,308,304,268,257,255,252,150,83,70",null,8,0,Seattle Downtown,41376594.162000000000000,51590.720000000001000,50863,12193,39142,165119,227819,12442,27857,80.400000000000006,933.739000000000030,384.403000000000020,41376594.162000000000000,51590.720000000001000, 
518,5899,40870,40870,4/26/2011 0:00:00,1/1/4000 0:00:00,67377,67377,Yes,NO,NO,Seattle,NO,S,UNK,0.0000000,nu,NO,SIS data load,E Madison St,Unknown,2/27/1995 0:00:00,2/27/1995 0:00:00,2/17/2012 0:00:00,75.000000000000000,75.000000000000000,UNK,Unknown,0.0000000,75,75,SEA,21,CE,98122,None,null,Near side,287.454999999999980,26.0900002,30307,Jay Vavra,NO,None,0,0,15th Ave,NO,Metro Transit,65,Unknown,UNK,NO,n,A1 <=2 rts,None,Unknown,0.0000000,1,N,W,0.0000000,Away,Unknown,2in metal,None,65,Active,REG/LAY,null,0.0000000,Y,Unknown,1275542.010539999900000,227732.838334000000000,1275517.017430000000000,227733.425453000000000,12,null,7,0,Seattle First Hill/Capitol Hill,39844664.884999998000000,31626.325000000001000,0,28975,35440,33393,45093,20726,26266,0.000000000000000,914.711000000000010,370.170999999999990,39844664.884999998000000,31626.325000000001000, 
519,246,98755,98755,3/6/2010 0:00:00,1/1/4000 0:00:00,172345,172345,Yes,NO,NO,Seattle,NO,E,UNK,0.0000000,nu,NO,SIS data load,Convention Place AcRd,Unknown,11/20/1998 0:00:00,11/20/1998 0:00:00,2/17/2012 0:00:00,74.239999999999995,74.239999999999995,UNK,Unknown,0.0000000,0,74,SEA,21,CB,98101,None,null,Far side,464.904000000000000,15.9700003,283629,Jay Vavra,NO,None,0,0,Convention Place AcRd,NO,Metro Transit,0,Unknown,UNK,NO,n,None,None,Unknown,0.0000000,0,U,U,0.0000000,None,None,None,None,561,Active,LAYOVER,null,0.0000000,N,Unknown,1270731.551879999900000,227771.222507000000000,1270744.597910000000000,227749.896444000010000,null,LANE 1-3,8,0,Seattle Downtown,41376594.162000000000000,51590.720000000001000,50863,12193,39142,165119,227819,12442,27857,80.400000000000006,933.739000000000030,384.403000000000020,41376594.162000000000000,51590.720000000001000, 
520,7876,1086,1086,12/23/2014 0:00:00,1/1/4000 0:00:00,171582,171582,Yes,NO,YES,Metro King County,NO,E,UNK,0.0000000,E,NO,Jay Vavra,Convention Place AcRd,Unknown,12/23/2014 0:00:00,12/23/2014 0:00:00,11/13/2015 0:00:00,202.000000000000000,202.000000000000000,UNK,Unknown,0.0000000,202,202,SEA,1,CB,98101,None,null,At cross st,414.507999999999980,48.7299995,282707,Jay Vavra,NO,None,0,0,Convention Place AcRd,NO,Metro Transit,0,Unknown,UNK,NO,N,Tunnel Rts,None,Unknown,0.0000000,0,U,N,0.0000000,None,Unknown,None,None,100,Active,TUNNEL,null,0.0000000,Y,Unknown,1270865.408830000100000,227796.030433000010000,1270878.173980000000000,227774.535064000000000,"101,796,550,150,102",Tunnel AcRd-BAY E,8,0,Seattle Downtown,41376594.162000000000000,51590.720000000001000,50863,12193,39142,165119,227819,12442,27857,80.400000000000006,933.739000000000030,384.403000000000020,41376594.162000000000000,51590.720000000001000, 
521,7888,400,400,9/29/2012 0:00:00,1/1/4000 0:00:00,103547,103547,Yes,NO,NO,Seattle,NO,S,UNK,0.0000000,nu,NO,SIS data load,Bell St,YelRed- stop,12/9/1994 0:00:00,12/9/1994 0:00:00,7/31/2012 0:00:00,27.000000000000000,27.000000000000000,UNK,Unknown,0.0000000,109,27,SEA,21,CB,98121,None,null,Far side,142.782999999999990,18.9099998,30324,Joyce McEwen,NO,None,0,1,3rd Ave,NO,Metro Transit,137,Unknown,UNK,NO,N,C2 <=32 rts,None,Unknown,0.0000000,1,S,W,0.0000000,Flush,Concrete,None,None,137,Active,REGULAR,null,0.0000000,Y,Unknown,1267730.645890000000000,227808.399062999990000,1267713.822680000000000,227789.906370000010000,"1,795,675,674,132,131,124,119,118,116,82,62,57,56,55,33,28,27,26,24,21,19,18,17,15,14,13,5,4,3,2",null,8,0,Seattle Downtown,41376594.162000000000000,51590.720000000001000,50863,12193,39142,165119,227819,12442,27857,80.400000000000006,933.739000000000030,384.403000000000020,41376594.162000000000000,51590.720000000001000, 
522,244,98760,98760,3/6/2010 0:00:00,1/1/4000 0:00:00,172345,172345,Yes,NO,NO,Seattle,NO,E,UNK,0.0000000,nu,NO,SIS data load,Convention Place AcRd,Unknown,11/20/1998 0:00:00,11/20/1998 0:00:00,2/17/2012 0:00:00,170.080000000000010,170.080000000000010,UNK,Unknown,0.0000000,0,170,SEA,21,CB,98101,None,null,Far side,464.904000000000000,36.5800018,283629,Jay Vavra,NO,None,0,0,Convention Place AcRd,NO,Metro Transit,0,Unknown,UNK,NO,n,None,None,Unknown,0.0000000,0,U,U,0.0000000,None,None,None,None,984,Active,LAYOVER,null,0.0000000,Y,Unknown,1270813.307470000100000,227821.235787999990000,1270826.353510000000000,227799.909726000010000,null,LANE 4-7,8,0,Seattle Downtown,41376594.162000000000000,51590.720000000001000,50863,12193,39142,165119,227819,12442,27857,80.400000000000006,933.739000000000030,384.403000000000020,41376594.162000000000000,51590.720000000001000, 
523,7140,992,992,10/26/2013 0:00:00,1/1/4000 0:00:00,192148,192148,Yes,NO,NO,Seattle,NO,E,UNK,0.0000000,nu,NO,SIS data load,9th Ave,YelRed- stop,6/18/1999 0:00:00,6/18/1999 0:00:00,10/22/2013 0:00:00,97.000000000000000,97.000000000000000,UNK,Unknown,0.0000000,50,97,SEA,21,CB,98101,None,null,Near side,177.024000000000000,54.7900009,48407,Jay Vavra,NO,None,0,1,Howell St,NO,Metro Transit,150,Unknown,UNK,NO,N,C1 <=18 rts,None,Unknown,0.0000000,0,W,S,0.0000000,Flush,Concrete,None,None,150,Active,REGULAR,null,0.0000000,Y,Unknown,1270469.134439999900000,227822.323776000000000,1270488.542110000000000,227806.564900000000000,"83,114,111",null,8,0,Seattle Downtown,41376594.162000000000000,51590.720000000001000,50863,12193,39142,165119,227819,12442,27857,80.400000000000006,933.739000000000030,384.403000000000020,41376594.162000000000000,51590.720000000001000, 
524,7912,259,259,9/29/2012 0:00:00,1/1/4000 0:00:00,191299,191299,Yes,NO,NO,Seattle,NO,E,UNK,0.0000000,nu,NO,vavraj,4th Ave,YelRed- stop,11/22/2004 0:00:00,11/22/2004 0:00:00,7/31/2012 0:00:00,143.000000000000000,143.000000000000000,UNK,Unknown,0.0000000,15,143,SEA,21,CB,98121,None,null,Near side,158.232000000000000,90.3700027,48406,Joyce McEwen,NO,None,0,0,Blanchard St,NO,Metro Transit,40,Unknown,UNK,NO,N,A2 <=6 rts,Midsize,Unknown,0.0000000,0,W,S,0.0000000,Away,None,2in metal,None,40,Active,REGULAR,null,0.0000000,Y,Unknown,1268166.496490000000000,227826.595410999990000,1268184.983640000000000,227809.766115000010000,"40,62",null,8,0,Seattle Downtown,41376594.162000000000000,51590.720000000001000,50863,12193,39142,165119,227819,12442,27857,80.400000000000006,933.739000000000030,384.403000000000020,41376594.162000000000000,51590.720000000001000, 
525,7809,13950,13950,9/28/2013 0:00:00,1/1/4000 0:00:00,126036,126036,Yes,NO,NO,Seattle,NO,S,UNK,0.0000000,nu,NO,Jay Vavra,Wall St,Unknown,4/23/2013 0:00:00,4/23/2013 0:00:00,7/8/2013 0:00:00,194.060000000000000,194.060000000000000,UNK,Unknown,0.0000000,105,194,SEA,1,CB,98121,None,null,Far side,298.935000000000000,64.9000015,382446,Jay Vavra,NO,R405 Towaway,0,0,1st Ave,NO,Metro Transit,110,Unknown,UNK,NO,N,A1 <=2 rts,Single,Unknown,0.0000000,1,S,W,0.0000000,Away,Bolt,2in metal,None,110,Active,REGULAR,null,0.0000000,Y,Unknown,1266747.780000000000000,227831.649999999990000,1266730.939999999900000,227813.170000000010000,99,null,8,0,Seattle Downtown,41376594.162000000000000,51590.720000000001000,50863,12193,39142,165119,227819,12442,27857,80.400000000000006,933.739000000000030,384.403000000000020,41376594.162000000000000,51590.720000000001000, 
526,243,98765,98765,3/6/2010 0:00:00,1/1/4000 0:00:00,172345,172345,Yes,NO,NO,Seattle,NO,E,UNK,0.0000000,nu,NO,SIS data load,Convention Place AcRd,Unknown,7/12/2000 0:00:00,7/12/2000 0:00:00,2/17/2012 0:00:00,222.330000000000010,222.330000000000010,UNK,Unknown,0.0000000,0,222,SEA,21,CB,98101,None,null,Far side,464.904000000000000,47.8199997,283629,Jay Vavra,NO,None,0,0,Convention Place AcRd,NO,Metro Transit,0,Unknown,UNK,NO,n,None,None,Unknown,0.0000000,0,U,U,0.0000000,None,None,None,None,884,Active,LAYOVER,null,0.0000000,Y,Unknown,1270857.878940000000000,227848.502003000000000,1270870.924979999900000,227827.175939999990000,null,LANE 8-11,8,0,Seattle Downtown,41376594.162000000000000,51590.720000000001000,50863,12193,39142,165119,227819,12442,27857,80.400000000000006,933.739000000000030,384.403000000000020,41376594.162000000000000,51590.720000000001000, 
527,35,98129,98129,1/1/1960 0:00:00,1/1/4000 0:00:00,191436,191436,Yes,NO,NO,Seattle,NO,W,UNK,0.0000000,nu,NO,SIS data load,5th Ave,Unknown,11/20/1998 0:00:00,11/20/1998 0:00:00,2/17/2012 0:00:00,25.000000000000000,25.000000000000000,UNK,Unknown,0.0000000,30,0,SEA,21,CB,98121,None,null,Near side,159.365000000000010,15.6899996,30240,null,NO,None,0,0,Lenora St,NO,Metro Transit,90,Unknown,UNK,NO,n,None,None,Unknown,0.0000000,1,E,N,0.0000000,None,None,None,None,90,Active,LAYOVER,null,0.0000000,Y,Unknown,1268728.746379999900000,227810.872532999990000,1268710.243850000000000,227827.684917000010000,null,null,8,0,Seattle Downtown,41376594.162000000000000,51590.720000000001000,50863,12193,39142,165119,227819,12442,27857,80.400000000000006,933.739000000000030,384.403000000000020,41376594.162000000000000,51590.720000000001000, 
528,258,98115,98115,6/11/2011 0:00:00,1/1/4000 0:00:00,191456,191456,Not access,NO,NO,Seattle,NO,E,UNK,0.0000000,nu,NO,Jay Vavra,Westlake Ave,White-layovr,2/16/2010 0:00:00,2/16/2010 0:00:00,2/17/2012 0:00:00,157.680000000000010,157.680000000000010,UNK,Unknown,0.0000000,3,158,SEA,21,CB,98101,None,null,Near side,160.923000000000000,97.9800034,376794,Jay Vavra,NO,None,0,0,Virginia St,NO,Metro Transit,75,Unknown,UNK,NO,N,None,None,Unknown,0.0000000,0,E,S,0.0000000,None,None,None,None,75,Active,LAYOVER,null,0.0000000,Y,Unknown,1269346.659340000000000,227857.370785000010000,1269365.144520000100000,227840.539331999990000,null,null,8,0,Seattle Downtown,41376594.162000000000000,51590.720000000001000,50863,12193,39142,165119,227819,12442,27857,80.400000000000006,933.739000000000030,384.403000000000020,41376594.162000000000000,51590.720000000001000, 
529,7881,1070,1070,3/29/2014 0:00:00,1/1/4000 0:00:00,191445,191445,Yes,NO,YES,Seattle,NO,E,UNK,0.0000000,nu,NO,SIS data load,Terry Ave,YelRed- stop,11/2/1998 0:00:00,11/2/1998 0:00:00,3/26/2014 0:00:00,148.000000000000000,148.000000000000000,UNK,Unknown,0.0000000,25,148,SEA,21,CB,98101,None,null,Near side,173.702000000000000,85.1999969,48270,Jay Vavra,NO,None,0,2,Olive Way,NO,Metro Transit,206,Unknown,UNK,NO,N,C1 <=18 rts,None,Unknown,0.0000000,0,W,S,0.0000000,Flush,Concrete,None,None,206,Active,REG/LAY,null,0.0000000,Y,Unknown,1270826.575350000100000,227920.939592999990000,1270839.532029999900000,227899.559129000000000,"252,550,545,311,301,268,257",null,8,0,Seattle Downtown,41376594.162000000000000,51590.720000000001000,50863,12193,39142,165119,227819,12442,27857,80.400000000000006,933.739000000000030,384.403000000000020,41376594.162000000000000,51590.720000000001000, 
530,257,98126,98126,9/29/2012 0:00:00,1/1/4000 0:00:00,191435,191435,Yes,NO,NO,Seattle,NO,W,UNK,0.0000000,nu,NO,Jay Vavra,6th Ave,White-layovr,4/1/2009 0:00:00,4/1/2009 0:00:00,7/31/2012 0:00:00,19.640000000000001,19.640000000000001,UNK,Unknown,0.0000000,139,20,SEA,21,CB,98121,None,null,Far side,158.209000000000000,12.4099998,380132,Joyce McEwen,NO,R405 Towaway,0,0,Lenora St,NO,Metro Transit,90,Unknown,UNK,NO,N,None,None,Unknown,0.0000000,0,W,S,0.0000000,None,None,None,None,83,Active,LAYOVER,null,0.0000000,Y,Unknown,1268832.313799999900000,227924.851595999990000,1268850.816339999900000,227908.039221000010000,null,null,8,0,Seattle Downtown,41376594.162000000000000,51590.720000000001000,50863,12193,39142,165119,227819,12442,27857,80.400000000000006,933.739000000000030,384.403000000000020,41376594.162000000000000,51590.720000000001000, 
531,7940,1619,1619,9/29/2012 0:00:00,1/1/4000 0:00:00,95404,95404,Yes,NO,NO,Seattle,NO,S,UNK,0.0000000,nu,NO,Jay Vavra,Virginia St,Unknown,2/22/2005 0:00:00,2/22/2005 0:00:00,8/1/2012 0:00:00,15.000000000000000,15.000000000000000,UNK,Unknown,0.0000000,16,15,SEA,21,CB,98121,Concrete wlk,null,Near side,166.271999999999990,9.0200005,30171,Jay Vavra,NO,None,0,0,Westlake Ave,YES,Metro Transit,75,Unknown,UNK,NO,N,A1 <=2 rts,None,Unknown,0.0000000,1,S,W,0.0000000,Away,Bolt,2in metal,None,75,Active,REGULAR,null,0.0000000,Y,Unknown,1269382.479559999900000,227913.551152000000000,1269357.654309999900000,227910.600417999990000,98,City Owned Shelter (SLU),8,0,Seattle Downtown,41376594.162000000000000,51590.720000000001000,50863,12193,39142,165119,227819,12442,27857,80.400000000000006,933.739000000000030,384.403000000000020,41376594.162000000000000,51590.720000000001000, 
532,7483,11535,11535,6/30/2010 0:00:00,1/1/4000 0:00:00,190195,190195,Yes,NO,NO,Seattle,NO,E,UNK,0.0000000,nu,NO,Mary Bemowski,15th Ave,Unknown,6/30/2010 0:00:00,6/30/2010 0:00:00,2/17/2012 0:00:00,119.959999999999990,119.959999999999990,UNK,Unknown,0.0000000,120,120,SEA,21,CE,98122,None,null,Far side,160.970000000000000,74.5199966,375527,Mary Bemowski,NO,None,0,0,E Pine St,NO,Metro Transit,60,Unknown,UNK,NO,N,Single,None,Unknown,0.0000000,0,W,S,0.0000000,Away,Unknown,2in metal,None,0,Active,REGULAR,null,0.0000000,Y,Unknown,1275666.920010000000000,227942.137809000010000,1275666.274550000000000,227917.146142999990000,"11,84",null,7,0,Seattle First Hill/Capitol Hill,39844664.884999998000000,31626.325000000001000,0,28975,35440,33393,45093,20726,26266,0.000000000000000,914.711000000000010,370.170999999999990,39844664.884999998000000,31626.325000000001000, 
533,7462,11520,11520,3/26/2016 0:00:00,1/1/4000 0:00:00,148020,148020,Yes,NO,NO,Seattle,NO,E,UNK,0.0000000,nu,NO,SIS data load,12th Ave,Unknown,1/16/1995 0:00:00,1/16/1995 0:00:00,1/20/2016 0:00:00,90.000000000000000,90.000000000000000,UNK,Unknown,0.0000000,90,90,SEA,21,CE,98122,None,null,Far side,322.014000000000010,27.9500008,30132,HicksD,NO,None,0,0,E Pine St,NO,Metro Transit,80,Unknown,UNK,NO,n,A1 <=2 rts,None,Unknown,0.0000000,0,E,S,0.0000000,Away,Unknown,2in metal,None,0,Active,REGULAR,null,0.0000000,Y,Unknown,1274628.746220000100000,227955.393661999990000,1274628.516959999900000,227930.394712999990000,"11,84",null,7,0,Seattle First Hill/Capitol Hill,39844664.884999998000000,31626.325000000001000,0,28975,35440,33393,45093,20726,26266,0.000000000000000,914.711000000000010,370.170999999999990,39844664.884999998000000,31626.325000000001000, 
534,7463,11510,11510,3/26/2016 0:00:00,1/1/4000 0:00:00,29006,29006,Yes,YES,NO,Seattle,NO,E,Yes,5.0000000,nu,NO,SIS data load,10th Ave,YelRed- stop,1/16/1995 0:00:00,1/16/1995 0:00:00,1/20/2016 0:00:00,92.000000000000000,92.000000000000000,No,None,0.0000000,90,92,SEA,21,CE,98122,None,null,Far side,322.139000000000010,28.5599995,30128,HicksD,NO,None,0,1,E Pine St,NO,Metro Transit,70,Unknown,UNK,NO,n,A1 <=2 rts,None,None,0.0000000,0,E,S,0.0000000,Away,Base plate,2in metal,None,70,Active,REGULAR,null,0.0000000,N,Unknown,1273986.745410000000000,227960.969778000000000,1273986.524700000000000,227935.970751999990000,"11,84",null,7,0,Seattle First Hill/Capitol Hill,39844664.884999998000000,31626.325000000001000,0,28975,35440,33393,45093,20726,26266,0.000000000000000,914.711000000000010,370.170999999999990,39844664.884999998000000,31626.325000000001000, 
535,5892,41970,41970,3/19/2014 0:00:00,1/1/4000 0:00:00,16766,16766,Yes,NO,NO,Seattle,NO,N,UNK,0.0000000,nu,NO,SIS data load,E Pine St,Unknown,1/10/1995 0:00:00,1/10/1995 0:00:00,3/19/2014 0:00:00,398.000000000000000,398.000000000000000,UNK,Unknown,0.0000000,25,398,SEA,1,CE,98122,None,null,Near side,423.031999999999980,94.0800018,377454,drakeco,NO,None,0,0,Broadway,NO,Metro Transit,40,Unknown,UNK,NO,N,B1 <=12 rts,Single,Unknown,0.0000000,0,N,E,0.0000000,Away,Unknown,2in metal,None,0,Active,REGULAR,null,0.0000000,Y,Unknown,1273565.660500000000000,227939.532387000010000,1273590.659580000000000,227939.318160000000000,"9,96,60,49,43",null,7,0,Seattle First Hill/Capitol Hill,39844664.884999998000000,31626.325000000001000,0,28975,35440,33393,45093,20726,26266,0.000000000000000,914.711000000000010,370.170999999999990,39844664.884999998000000,31626.325000000001000, 
536,6112,11150,11150,3/26/2016 0:00:00,1/1/4000 0:00:00,191370,191370,Yes,NO,NO,Seattle,YES,E,UNK,0.0000000,nu,NO,SIS data load,Harvard Ave,Unknown,8/31/1982 0:00:00,8/31/1982 0:00:00,1/20/2016 0:00:00,128.000000000000000,128.000000000000000,UNK,Unknown,0.0000000,125,128,SEA,21,CE,98122,None,null,Far side,161.471000000000000,79.2699966,30122,HicksD,NO,None,0,0,E Pine St,NO,Metro Transit,80,Unknown,UNK,NO,n,A1 <=2 rts,Midsize,Unknown,0.0000000,0,E,S,0.0000000,Away,Unknown,2in metal,None,0,Active,REGULAR,null,0.0000000,Y,Unknown,1273365.494770000000000,227966.374430000000000,1273365.268880000100000,227941.375451000000000,"11,84,49",null,7,0,Seattle First Hill/Capitol Hill,39844664.884999998000000,31626.325000000001000,0,28975,35440,33393,45093,20726,26266,0.000000000000000,914.711000000000010,370.170999999999990,39844664.884999998000000,31626.325000000001000, 
537,7519,11140,11140,3/26/2016 0:00:00,1/1/4000 0:00:00,89714,89714,Yes,NO,NO,Seattle,NO,E,UNK,0.0000000,nu,NO,SIS data load,Summit Ave,Unknown,11/4/1982 0:00:00,11/4/1982 0:00:00,1/20/2016 0:00:00,70.000000000000000,70.000000000000000,UNK,Unknown,0.0000000,70,70,SEA,21,CE,98122,None,null,Far side,260.514999999999990,26.8700008,30112,HicksD,NO,None,0,1,E Pine St,NO,Metro Transit,60,Unknown,UNK,NO,n,A1 <=2 rts,Midsize,Unknown,0.0000000,0,E,S,0.0000000,Away,Unknown,2in metal,None,0,Active,REGULAR,null,0.0000000,N,Unknown,1272469.246050000000000,227980.350779000000000,1272468.980620000000000,227955.352187999990000,"11,84,49",null,7,0,Seattle First Hill/Capitol Hill,39844664.884999998000000,31626.325000000001000,0,28975,35440,33393,45093,20726,26266,0.000000000000000,914.711000000000010,370.170999999999990,39844664.884999998000000,31626.325000000001000, 
538,7466,11480,11480,3/26/2016 0:00:00,1/1/4000 0:00:00,52618,52618,Yes,YES,NO,Seattle,NO,W,Yes,4.0000000,nu,NO,Drew Robinson,15th Ave,YelRed- stop,5/4/2006 0:00:00,5/4/2006 0:00:00,1/20/2016 0:00:00,269.040000000000020,269.040000000000020,No,None,0.0000000,95,269,SEA,21,CE,98122,None,null,Far side,364.036999999999980,73.9000015,48119,HicksD,NO,None,0,1,E Pine St,NO,Metro Transit,85,Unknown,UNK,NO,N,A1 <=2 rts,Double,None,0.0000000,1,W,N,0.0000000,Toward,Base plate,2in metal,None,85,Active,REGULAR,null,0.0000000,N,Unknown,1275452.013010000100000,227946.580475000000000,1275452.367099999900000,227971.577966999990000,"11,84",null,7,0,Seattle First Hill/Capitol Hill,39844664.884999998000000,31626.325000000001000,0,28975,35440,33393,45093,20726,26266,0.000000000000000,914.711000000000010,370.170999999999990,39844664.884999998000000,31626.325000000001000, 
