beghom,day,endhom,esstops,estours,hbtours,hhno,mestops,metours,mlstops,mltours,pbstops,pbtours,pdexpfac,pno,restops,retours,scstops,sctours,shstops,shtours,sostops,sotours,uwtours,wbtours,wkathome,wkstops,wktours
1,1,1,0,0,0,46644,0,0,0,0,0,0,211.08,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,46644,0,0,1,0,0,0,211.08,2,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,1,0,0,1,46644,0,0,0,0,0,0,211.08,3,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,46644,0,0,0,0,0,0,211.08,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,0,0,1,46644,0,0,0,0,1,0,211.08,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,2,1,0,0,1,46644,0,0,1,0,0,0,211.08,2,0,0,0,0,0,0,0,0,1,0,0,0,1
1,2,1,0,0,0,46644,0,0,0,0,0,0,211.08,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,0,0,1,46644,0,0,0,0,0,0,211.08,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,2,46648,0,0,0,0,0,1,159.57,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,2,46648,0,0,0,0,0,0,159.57,2,0,1,0,0,0,0,0,0,1,0,0,0,1
1,1,1,0,0,2,46648,0,0,0,0,0,1,159.57,3,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,1,0,0,1,46648,0,0,0,0,0,0,159.57,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1,2,1,0,0,1,46648,0,0,0,0,0,0,159.57,2,0,0,0,0,0,0,0,0,1,0,0,0,1
1,2,1,0,1,1,46648,0,0,0,0,0,0,159.57,3,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,2,46660,0,0,2,0,0,0,209.2,1,0,1,0,0,0,0,0,0,1,0,0,1,1
1,1,1,4,0,1,46660,0,0,0,0,0,0,209.2,2,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,1,0,0,1,46660,0,0,0,0,0,0,209.2,3,0,0,2,1,0,0,0,0,0,0,0,0,0
1,1,1,2,0,1,46660,0,0,0,0,0,0,209.2,4,0,0,0,1,0,0,0,0,0,0,0,0,0
1,2,1,0,0,1,46660,0,0,0,0,0,0,209.2,1,0,0,0,0,1,0,0,0,1,0,0,0,1
1,2,1,3,0,1,46660,0,0,0,0,0,0,209.2,2,0,0,0,0,0,0,0,0,1,0,0,0,1
1,2,1,0,0,1,46660,0,0,0,0,0,0,209.2,3,0,0,1,1,0,0,0,0,0,0,0,0,0
1,2,1,1,0,1,46660,0,0,0,0,0,0,209.2,4,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,46740,0,0,0,0,0,0,205.79,1,0,0,0,0,1,0,0,0,0,0,630,1,1
1,1,1,0,1,2,46740,0,0,0,0,1,1,205.79,2,0,0,0,0,4,0,0,0,0,0,730,0,0
1,1,1,0,1,1,46740,0,0,0,0,0,0,205.79,3,0,0,0,0,3,0,0,0,0,0,0,0,0
1,2,1,0,0,2,46740,0,0,1,0,0,0,205.79,1,0,0,0,0,2,0,0,0,0,0,1122,0,2
1,2,1,0,0,2,46740,0,0,0,0,1,1,205.79,2,0,1,0,0,2,0,0,0,0,0,1170,0,0
1,2,1,0,0,0,46740,0,0,0,0,0,0,205.79,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,2,46794,0,0,2,0,0,0,192.46,1,0,0,0,0,0,1,0,0,0,0,0,4,1
1,1,1,0,0,1,46794,0,0,0,0,0,0,192.46,2,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,1,0,0,2,46794,0,0,0,0,0,0,192.46,3,0,0,0,1,0,0,0,1,0,0,0,0,0
1,1,1,0,0,2,46794,0,0,0,0,0,0,192.46,4,0,0,0,1,0,1,1,0,0,0,0,0,0
1,2,1,0,0,1,46794,0,0,0,0,1,0,192.46,1,0,0,0,0,0,0,0,0,1,0,930,0,1
1,2,1,0,0,1,46794,0,0,0,0,0,0,192.46,2,0,0,0,0,0,0,0,0,1,0,0,0,1
1,2,1,0,0,1,46794,0,0,0,0,0,0,192.46,3,0,0,0,1,0,0,0,0,0,0,0,0,0
1,2,1,0,0,0,46794,0,0,0,0,0,0,192.46,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,2,2,46842,0,0,1,0,0,0,390.61,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,1,0,0,1,46842,1,0,1,0,0,0,390.61,2,0,0,0,0,2,0,0,0,1,0,0,0,1
1,1,1,0,1,2,46842,0,0,1,0,0,0,390.61,3,0,0,0,0,0,0,1,1,0,0,0,0,0
1,2,1,0,2,3,46842,0,0,0,0,1,0,390.61,1,0,1,0,0,1,0,1,0,0,0,0,0,0
1,2,1,0,0,2,46842,0,0,0,1,0,0,390.61,2,0,0,0,0,0,0,0,0,1,0,0,0,1
1,2,1,1,3,3,46842,0,0,0,0,0,0,390.61,3,1,0,0,0,0,0,1,0,0,0,0,0,0
1,1,1,0,0,0,46875,0,0,0,0,0,0,157.27,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,46875,0,0,0,0,0,0,157.27,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,46875,0,0,0,0,0,0,157.27,3,0,0,0,0,0,0,1,1,0,0,0,0,0
1,1,1,0,0,1,46875,0,0,1,0,0,0,157.27,4,0,0,0,0,1,0,0,0,1,1,0,0,1
1,2,1,0,0,0,46875,0,0,0,0,0,0,157.27,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,0,0,0,46875,0,0,0,0,0,0,157.27,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,0,0,3,46875,0,0,0,1,0,0,157.27,3,1,1,0,0,0,1,0,0,0,0,0,0,0
1,2,1,0,0,2,46875,0,0,0,1,0,0,157.27,4,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,1,0,1,2,46911,0,0,0,0,0,1,68.03,1,0,0,0,0,1,0,0,0,0,0,185,0,0
1,1,1,0,0,1,46911,0,0,0,0,1,0,68.03,2,0,0,0,0,1,0,0,0,1,0,0,0,1
1,1,1,0,0,1,46911,0,0,0,0,0,0,68.03,3,0,0,0,1,0,0,0,0,0,0,0,0,0
1,2,1,0,1,2,46911,0,0,0,0,0,0,68.03,1,0,0,0,0,1,1,0,0,0,0,982,0,0
1,2,1,2,0,2,46911,0,0,0,0,0,0,68.03,2,0,1,0,0,0,0,0,0,1,0,0,0,1
1,2,1,0,0,2,46911,0,0,0,0,0,0,68.03,3,0,1,2,1,0,0,0,0,0,0,0,0,0
1,1,1,2,1,2,46942,1,0,0,0,0,0,70.26,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,1,3,1,3,46942,0,0,1,0,2,0,70.26,2,0,1,0,0,1,1,0,0,0,0,0,0,0
1,1,1,2,0,2,46942,0,0,1,0,0,0,70.26,3,1,1,0,1,0,0,0,0,0,0,0,0,0
1,1,1,0,0,2,46942,0,0,0,0,0,0,70.26,4,1,1,0,1,0,0,0,0,0,0,0,0,0
1,2,1,1,1,2,46942,0,0,0,0,0,0,70.26,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,2,0,0,1,2,46942,0,0,0,0,0,1,70.26,2,0,0,0,0,1,0,0,0,0,0,0,0,0
1,2,1,0,1,2,46942,0,0,0,0,0,0,70.26,3,0,0,0,0,1,1,0,0,0,0,0,0,0
1,2,1,0,1,2,46942,0,0,0,0,0,0,70.26,4,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,0,0,2,46944,0,0,0,0,0,1,58.06,1,0,1,0,0,2,0,0,0,0,0,0,0,0
1,1,1,0,0,2,46944,0,0,0,0,0,0,58.06,2,1,1,0,0,0,0,0,0,1,0,0,0,1
1,1,1,0,0,2,46944,0,0,0,0,0,1,58.06,3,0,1,0,0,2,0,0,0,0,0,0,0,0
1,2,1,0,0,1,46944,0,0,0,0,0,0,58.06,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,2,1,0,0,1,46944,0,0,0,0,0,0,58.06,2,0,0,0,0,0,0,0,0,1,0,0,0,1
1,2,1,0,0,1,46944,0,0,0,0,0,0,58.06,3,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1,0,1,2,46957,0,0,0,0,0,0,111.2,1,0,0,0,0,0,1,0,0,0,0,390,0,0
1,1,1,0,0,0,46957,0,0,0,0,0,0,111.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,2,46957,0,0,0,0,0,0,111.2,3,0,0,0,0,0,0,0,1,1,0,0,0,1
1,1,1,0,0,1,46957,0,0,0,0,0,0,111.2,4,1,0,0,1,0,0,0,0,0,0,0,0,0
1,2,1,0,0,1,46957,0,0,0,0,0,1,111.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,0,0,1,46957,0,0,0,0,0,0,111.2,2,0,0,0,0,0,0,0,0,0,0,615,0,1
1,2,1,0,0,3,46957,0,0,0,0,0,0,111.2,3,0,1,0,0,0,1,0,0,1,0,0,0,1
1,2,1,0,0,2,46957,0,0,0,0,0,0,111.2,4,0,1,0,1,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,46991,0,0,0,0,0,0,58.57,1,0,0,0,0,0,0,0,0,0,0,0,2,1
1,1,1,0,1,1,46991,0,0,0,0,0,0,58.57,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,1,1,46991,0,0,0,0,0,0,58.57,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,1,1,46991,0,0,0,0,0,0,58.57,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,0,0,1,46991,0,0,0,0,0,0,58.57,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,2,1,0,1,1,46991,0,0,0,0,0,0,58.57,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,0,1,1,46991,0,0,0,0,0,0,58.57,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,0,1,1,46991,0,0,0,0,0,0,58.57,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,47026,0,0,0,0,1,0,121.5,1,0,0,0,0,0,0,0,0,1,0,0,1,1
1,1,1,0,1,2,47026,0,0,0,0,0,1,121.5,2,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,1,0,0,1,47026,0,0,0,0,0,0,121.5,3,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,47026,0,0,0,0,0,0,121.5,4,0,0,0,1,0,0,0,0,0,0,0,0,0
1,2,1,0,0,1,47026,0,0,0,0,0,0,121.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,2,1,0,0,0,47026,0,0,0,0,0,0,121.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,0,0,1,47026,0,0,0,0,0,0,121.5,3,0,0,0,1,0,0,0,0,0,0,0,0,0
1,2,1,0,0,0,47026,0,0,0,0,0,0,121.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,1,2,47030,0,0,0,0,0,0,53.58,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,1,1,0,2,47030,0,0,0,0,0,1,53.58,2,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,1,0,0,1,47030,0,0,0,0,0,0,53.58,3,0,0,0,1,0,0,1,0,0,0,0,0,0
1,2,1,0,1,2,47030,0,0,0,0,0,0,53.58,1,0,0,0,0,0,0,0,0,1,0,0,1,1
1,2,1,2,1,2,47030,0,0,0,0,0,0,53.58,2,0,0,0,0,2,0,1,0,1,0,0,0,1
1,2,1,0,0,1,47030,0,0,0,0,0,0,53.58,3,0,0,0,1,0,0,1,0,0,0,0,0,0
1,1,1,0,1,2,47057,0,0,0,0,0,1,57.28,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,1,1,0,0,2,47057,0,0,0,0,0,0,57.28,2,0,0,0,0,0,1,0,0,1,0,0,0,1
1,1,1,1,0,1,47057,0,0,0,0,0,0,57.28,3,1,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,47057,0,0,0,0,0,0,57.28,4,1,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,0,1,2,47057,0,0,0,0,0,0,57.28,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1,2,1,0,0,1,47057,0,0,1,0,0,0,57.28,2,0,0,0,0,0,0,0,0,1,0,0,1,1
1,2,1,1,1,2,47057,0,0,0,0,0,0,57.28,3,0,0,0,1,0,0,0,0,0,0,0,0,0
1,2,1,1,1,1,47057,0,0,0,0,0,0,57.28,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,2,47083,0,0,0,0,0,0,60.7,1,0,1,0,0,0,0,0,0,1,0,0,0,1
0,1,0,0,0,0,47083,0,0,0,0,0,0,60.7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,47083,0,0,0,0,0,0,60.7,3,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,1,0,0,1,47083,0,0,0,1,0,0,60.7,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,0,0,2,47083,0,0,0,0,0,0,60.7,1,0,0,0,0,0,0,0,0,2,0,0,0,2
0,2,0,0,0,0,47083,0,0,0,0,0,0,60.7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,0,0,1,47083,0,0,0,0,0,0,60.7,3,0,0,0,0,0,0,0,0,1,0,0,0,1
1,2,1,0,0,1,47083,0,0,0,0,0,0,60.7,4,0,0,0,0,0,0,1,1,0,0,0,0,0
1,1,1,0,0,2,47110,0,0,0,0,0,1,70.26,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,1,0,1,2,47110,0,0,0,0,1,1,70.26,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,2,47110,0,0,0,0,1,1,70.26,3,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,0,0,2,47110,0,0,0,0,0,1,70.26,4,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,0,0,2,47110,0,0,0,0,0,1,70.26,5,0,0,0,1,0,0,0,0,0,0,0,0,0
1,2,1,0,0,2,47110,0,0,0,0,0,0,70.26,1,0,0,0,0,0,1,0,0,1,0,0,0,1
1,2,1,0,0,3,47110,0,0,0,0,2,0,70.26,2,0,1,0,0,0,1,0,1,0,0,0,0,0
1,2,1,0,1,2,47110,0,0,0,0,0,0,70.26,3,0,0,0,1,1,0,0,0,0,0,0,0,0
1,2,1,0,0,2,47110,0,0,0,0,1,0,70.26,4,0,0,0,1,0,1,0,0,0,0,0,0,0
1,2,1,0,0,1,47110,0,0,0,0,0,0,70.26,5,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,0,2,4,47123,0,0,0,0,0,1,68.03,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,1,1,0,2,47123,0,0,0,0,0,1,68.03,2,0,0,0,0,1,0,0,0,1,0,0,0,1
1,1,1,0,0,3,47123,0,0,0,0,0,1,68.03,3,0,1,0,1,0,0,0,0,0,0,0,0,0
1,2,1,0,2,3,47123,0,0,1,0,1,0,68.03,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,2,1,1,1,2,47123,0,0,1,0,1,0,68.03,2,0,0,0,0,1,0,0,0,1,0,0,0,1
1,2,1,0,1,2,47123,0,0,1,0,1,0,68.03,3,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,47124,0,0,1,0,0,0,80.65,1,0,0,0,0,0,0,0,0,1,0,0,1,1
1,1,1,0,1,3,47124,0,0,0,0,0,0,80.65,2,0,2,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,47124,0,0,0,0,0,0,80.65,3,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,0,2,3,47124,0,0,0,0,0,0,80.65,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,1,0,0,1,47124,0,0,0,0,0,0,80.65,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,2,1,0,2,2,47124,0,0,0,0,0,0,80.65,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,0,0,1,47124,0,0,0,0,0,0,80.65,3,0,0,0,1,0,0,0,0,0,0,0,0,0
1,2,1,0,2,2,47124,0,0,0,0,0,0,80.65,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,47126,0,0,0,0,0,1,51.22,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,47126,0,0,0,0,0,1,51.22,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,47126,0,0,0,0,0,0,51.22,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,47126,0,0,0,0,0,0,51.22,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,0,0,2,47126,0,0,0,1,2,1,51.22,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,0,0,2,47126,0,0,0,1,2,1,51.22,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,0,0,0,47126,0,0,0,0,0,0,51.22,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,0,0,0,47126,0,0,0,0,0,0,51.22,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,1,1,47127,0,0,0,0,0,0,83.22,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1,47127,0,0,1,0,0,0,83.22,2,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,1,1,0,1,47127,0,0,0,0,0,0,83.22,3,0,0,0,1,0,0,0,0,0,0,0,0,0
1,2,1,0,1,1,47127,0,0,0,0,0,0,83.22,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,0,0,0,47127,0,0,0,0,0,0,83.22,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,1,0,1,47127,0,0,0,0,0,0,83.22,3,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,0,0,2,47129,0,0,0,0,0,0,54.54,1,0,0,0,0,0,0,0,1,1,0,0,0,1
1,2,1,0,0,2,47129,0,0,0,0,0,0,54.54,1,0,1,0,0,1,0,0,0,1,0,0,2,1
1,1,1,0,0,2,47130,0,0,0,0,0,2,111.74,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1,2,1,0,0,2,47130,0,0,0,0,0,2,111.74,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,1,2,47131,2,0,0,0,2,0,429.53,1,1,0,0,0,1,1,0,0,0,0,0,0,0
1,1,1,0,0,2,47131,0,0,0,0,1,1,429.53,2,0,0,0,0,1,0,0,0,1,0,0,0,1
1,1,1,0,1,2,47131,2,0,0,1,3,0,429.53,3,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,1,2,47131,2,0,0,1,4,0,429.53,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,0,0,1,47131,0,0,0,0,0,1,429.53,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,0,0,1,47131,0,0,0,0,0,0,429.53,2,0,0,0,0,0,0,0,0,1,0,0,0,1
1,2,1,0,0,0,47131,0,0,0,0,0,0,429.53,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,0,0,0,47131,0,0,0,0,0,0,429.53,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,47139,0,0,0,0,0,0,46.99,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,2,1,0,0,2,47139,0,0,0,0,0,0,46.99,1,0,1,0,0,0,0,0,0,1,0,0,0,1
1,1,1,2,0,3,47216,0,0,0,0,0,0,125.26,1,0,0,0,0,1,0,0,0,2,0,0,0,3
1,1,1,0,0,1,47216,0,0,0,0,0,0,125.26,2,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,1,0,0,1,47216,0,0,0,0,0,0,125.26,3,0,0,0,1,0,0,0,0,0,0,0,0,0
1,2,1,0,0,1,47216,0,0,1,0,2,0,125.26,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1,2,1,0,0,2,47216,0,0,0,0,0,0,125.26,2,0,1,0,0,0,0,0,0,1,0,0,0,1
1,2,1,0,0,1,47216,0,0,0,0,0,0,125.26,3,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,3,47236,0,0,1,0,0,2,137.57,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1,2,1,0,0,1,47236,0,0,1,0,0,0,137.57,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,1,0,0,1,47347,0,0,0,0,0,0,476.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,1,0,0,1,47347,0,0,0,0,1,0,476.0,2,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,1,0,0,0,47347,0,0,0,0,0,0,476.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,0,0,1,47347,0,0,0,0,0,0,476.0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
1,2,1,0,0,2,47347,0,0,0,0,0,0,476.0,2,0,1,0,0,0,0,0,0,1,0,0,0,1
1,2,1,0,0,0,47347,0,0,0,0,0,0,476.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,47349,0,0,0,0,0,0,153.07,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,2,1,0,0,1,47349,0,0,0,0,0,0,153.07,1,0,0,0,0,1,0,0,0,1,0,0,0,1
1,1,1,1,0,1,47365,0,0,0,0,0,0,141.24,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,1,0,1,3,47365,0,0,0,0,2,1,141.24,2,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,1,0,0,1,47365,0,0,0,0,0,0,141.24,3,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,47365,0,0,0,0,0,0,141.24,4,0,0,0,1,0,0,1,0,0,0,0,0,0
1,2,1,1,0,3,47365,0,0,0,0,0,0,141.24,1,0,2,0,0,0,0,0,0,1,0,0,0,1
1,2,1,0,1,3,47365,0,0,0,0,0,0,141.24,2,1,0,0,0,0,0,0,0,2,0,0,0,2
1,2,1,0,0,2,47365,0,0,0,0,0,0,141.24,3,0,1,0,1,0,0,0,0,0,0,0,0,0
1,2,1,0,0,2,47365,0,0,0,0,0,0,141.24,4,0,1,0,1,0,0,0,0,0,0,0,0,0
1,1,1,1,1,2,47480,0,0,1,0,0,1,196.63,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,1,1,0,0,2,47480,0,0,0,0,0,0,196.63,2,0,0,0,0,0,0,0,1,1,0,0,0,1
1,1,1,0,0,2,47480,0,0,0,0,0,0,196.63,3,0,0,0,1,0,0,0,1,0,0,0,0,0
1,1,1,2,1,2,47480,0,0,1,0,0,0,196.63,4,0,0,0,0,0,0,1,1,0,0,0,0,0
1,2,1,0,0,1,47480,0,0,0,0,1,0,196.63,1,0,0,0,0,1,0,1,1,0,0,0,0,0
1,2,1,0,0,1,47480,0,0,0,0,0,0,196.63,2,0,0,0,0,0,0,0,0,1,0,0,0,1
1,2,1,0,1,1,47480,0,0,0,0,0,0,196.63,3,1,0,0,0,1,0,1,0,0,0,0,0,0
1,2,1,1,1,1,47480,0,0,0,0,0,0,196.63,4,1,0,0,0,0,0,1,0,0,0,0,0,0
1,1,1,0,0,0,47518,0,0,0,0,0,0,70.56,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,0,0,0,47518,0,0,0,0,0,0,70.56,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,47553,0,0,0,0,1,0,65.54,1,0,0,0,0,0,0,0,0,1,0,310,0,1
1,1,1,0,0,1,47553,0,0,0,0,0,0,65.54,2,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,1,0,0,1,47553,0,0,0,0,0,0,65.54,3,0,0,0,1,0,0,0,0,0,0,0,0,0
1,2,1,1,2,2,47553,0,0,0,0,0,0,65.54,1,2,0,0,0,1,0,1,0,0,0,0,0,0
1,2,1,0,0,2,47553,0,0,1,0,0,0,65.54,2,0,1,0,0,0,0,0,0,1,0,0,0,1
1,2,1,0,0,2,47553,0,0,0,0,0,1,65.54,3,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,1,1,2,47561,0,0,0,0,3,0,78.74,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,1,3,3,4,47561,0,0,1,0,0,0,78.74,2,0,0,0,0,0,0,0,0,1,0,0,0,1
0,1,1,0,0,1,47561,0,0,0,0,0,0,78.74,3,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,3,47561,0,0,1,0,0,0,78.74,4,0,2,0,1,0,0,0,0,0,0,0,0,0
1,2,1,0,0,1,47561,0,0,1,0,0,0,78.74,1,0,0,0,0,0,0,1,0,1,0,0,0,1
1,2,1,0,2,4,47561,0,0,0,0,0,0,78.74,2,0,1,0,0,0,0,0,0,1,0,0,0,1
1,2,0,0,0,1,47561,0,0,0,0,0,0,78.74,3,0,0,0,1,0,0,0,0,0,0,0,0,0
1,2,1,0,0,1,47561,0,0,0,0,0,0,78.74,4,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,0,1,2,47564,0,1,0,0,2,0,71.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,47564,0,0,0,0,0,0,71.25,2,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,1,0,0,1,47564,0,0,0,0,0,0,71.25,3,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,47564,0,0,0,0,0,0,71.25,4,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,2,2,2,47564,0,0,0,0,0,0,71.25,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,0,1,2,47564,0,0,0,0,0,0,71.25,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,1,1,0,2,47564,0,0,0,0,0,1,71.25,2,0,0,0,0,0,0,0,0,1,0,0,0,1
1,2,1,0,0,1,47564,0,0,0,0,0,0,71.25,3,0,0,0,1,0,0,0,0,0,0,0,0,0
1,2,1,0,0,1,47564,0,0,0,0,0,0,71.25,4,0,0,0,1,0,0,0,0,0,0,0,0,0
1,2,1,0,2,2,47564,0,0,0,0,0,0,71.25,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,2,47628,0,0,1,0,1,1,47.38,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0,2,1,0,0,1,47628,0,0,0,0,0,0,47.38,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1,0,0,3,47682,0,0,0,1,0,0,225.65,1,0,1,0,0,0,1,0,0,0,0,0,0,0
1,1,1,0,0,1,47682,0,0,0,0,1,0,225.65,2,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1,0,1,3,47682,0,0,0,0,0,0,225.65,3,0,1,0,1,0,0,0,0,0,0,0,0,0
1,1,1,0,3,3,47682,0,0,0,0,0,0,225.65,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,1,2,2,47682,0,0,1,0,1,0,225.65,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,1,2,2,47682,0,0,1,0,0,0,225.65,2,0,0,0,0,1,0,0,0,0,0,0,0,0
1,2,1,1,1,2,47682,0,0,0,0,0,0,225.65,3,0,0,0,1,0,0,0,0,0,0,0,0,0
