,avgspeedbinId,roadtypeId,hourId,sov_vmt,hov2_vmt,hov3_vmt,tnc_vmt,bus_vmt,medium_truck_vmt,heavy_truck_vmt
0,1,5,5,0.9758130801260929,0.08978640171537383,0.040812000632285995,0,0.034010000526905,0.1396904329188364,0.0
1,1,5,6,2.1897825928561225,0.1919382105436282,0.15134120192420675,0,0.10188600141555,0.22815592101065452,0.0
2,1,5,7,3.2577288324649953,0.5072820249426706,0.17834370268893432,0,0.0461960006505248,0.2797633651772669,0.0
3,1,5,8,5.101909809483208,0.7260252070771094,0.349778004182545,0,0.0393940005451438,0.2983726786615065,0.0
4,1,5,9,4.0102780738819375,0.9834608382839258,0.3901017013360866,0,0.0393940005451438,0.30177013998300567,0.0
5,1,5,10,12.677751033304276,2.9466998681990217,1.3521099405991015,0,0.1575760021805752,1.2233881070960733,0.0
6,1,5,14,3.3824174127081608,0.7211312328504461,0.3947337085717339,0,0.0393940005451438,0.2689315332027119,0.0
7,1,5,15,5.431171745778133,0.7277608268352932,0.40059241040653454,0,0.0393940005451438,0.22377542549907226,0.0
8,1,5,16,7.066376613259121,0.38938982568961156,0.3227244687886226,0,0.0393940005451438,0.12105746270273204,0.0
9,1,5,17,6.545721837992035,0.5172715300587661,0.5047206091726946,0,0.0393940005451438,0.07936320205536877,0.0
10,1,5,18,6.229835649390248,1.3914092555272268,0.4924857868417245,0,0.0740410010330374,0.13231064246566776,0.0
11,1,5,20,6.028343689739007,0.9844327400286926,0.5259812697836699,0,0.0,0.3089969954735986,0.0
12,2,3,5,4.36749129973084,0.8436507942473647,0.5409966703870843,0,0.057007998228073,0.18619996565252298,0.15460830601970438
13,2,3,6,12.105862070154467,2.3361971770037004,1.1997275069132718,0,0.0779629983007906,0.8320625609743183,0.26414393362255706
14,2,3,7,21.30655086503236,4.124716475178944,2.3833040230085913,0,0.1350239980965851,1.5128152795736498,0.3551876282985326
15,2,3,8,25.64946958939973,6.563909382573678,3.2467483443328007,0,0.0435250010341405,1.5240462059389854,0.3926706506052838
16,2,3,9,17.942836320501772,7.194599142148721,2.404415872158983,0,0.0228809993714094,1.1679203597784262,0.3426838535165192
